USER_ID,GENDER,AGE,OCCUPATION
1,F,1,10
2,M,56,16
3,M,25,15
4,M,45,7
5,M,25,20
6,F,50,9
7,M,35,1
8,M,25,12
9,M,25,17
10,F,35,1
11,F,25,1
12,M,25,12
13,M,45,1
14,M,35,0
15,M,25,7
16,F,35,0
17,M,50,1
18,F,18,3
19,M,1,10
20,M,25,14
21,M,18,16
22,M,18,15
23,M,35,0
24,F,25,7
25,M,18,4
26,M,25,7
27,M,25,11
28,F,25,1
29,M,35,7
30,F,35,7
31,M,56,7
32,F,25,0
33,M,45,3
34,F,18,0
35,M,45,1
36,M,25,3
37,F,25,9
38,F,18,4
39,M,18,4
40,M,45,0
41,F,18,4
42,M,25,8
43,M,25,12
44,M,45,17
45,F,45,16
46,M,18,19
47,M,18,4
48,M,25,4
49,M,18,12
50,F,25,2
51,F,1,10
52,M,18,4
53,M,25,0
54,M,50,1
55,F,35,12
56,M,35,20
57,M,18,19
58,M,25,2
59,F,50,1
60,M,50,1
61,M,25,17
62,F,35,3
63,M,18,4
64,M,18,1
65,M,35,12
66,M,25,18
67,F,50,5
68,M,18,4
69,F,25,1
70,M,18,4
71,M,25,14
72,F,45,0
73,M,18,4
74,M,35,14
75,F,1,10
76,M,35,7
77,M,18,4
78,F,45,1
79,F,45,0
80,M,56,1
81,F,25,0
82,M,25,17
83,F,25,2
84,M,18,4
85,M,18,4
86,F,1,10
87,M,25,14
88,F,45,1
89,F,56,9
90,M,56,13
91,M,35,7
92,F,18,4
93,M,25,17
94,M,25,17
95,M,45,0
96,F,25,16
97,F,35,3
98,F,35,7
99,F,1,10
100,M,35,17
101,F,18,3
102,M,35,19
103,M,45,7
104,M,25,12
105,M,45,12
106,F,35,11
107,M,45,18
108,M,25,12
109,M,45,15
110,M,25,2
111,M,35,15
112,M,25,16
113,M,18,12
114,F,25,2
115,M,25,17
116,M,25,17
117,M,25,17
118,M,35,17
119,F,1,10
120,M,25,11
121,M,35,7
122,F,18,4
123,M,35,9
124,M,56,7
125,M,45,14
126,M,18,9
127,F,45,3
128,M,56,6
129,M,25,11
130,M,35,17
131,M,18,4
132,M,25,17
133,F,25,0
134,M,25,0
135,M,18,4
136,M,18,2
137,F,45,6
138,M,18,20
139,F,25,20
140,F,35,1
141,M,35,13
142,M,25,7
143,M,18,3
144,M,25,17
145,M,18,4
146,F,35,20
147,M,18,4
148,M,50,17
149,M,25,1
150,M,35,7
151,F,25,20
152,M,18,4
153,M,1,10
154,M,50,20
155,M,35,12
156,F,45,7
157,M,35,16
158,M,56,7
159,F,45,0
160,M,35,7
161,M,45,16
162,F,18,4
163,M,18,4
164,F,56,13
165,M,18,16
166,M,18,4
167,F,25,11
168,F,50,0
169,M,25,7
170,M,25,11
171,F,50,17
172,M,25,3
173,M,25,0
174,M,25,16
175,F,25,2
176,F,18,3
177,M,50,1
178,M,56,17
179,M,25,0
180,M,45,12
181,M,18,17
182,M,18,4
183,F,45,1
184,F,25,0
185,M,45,0
186,M,18,5
187,F,45,1
188,M,56,16
189,M,18,0
190,M,25,17
191,M,18,4
192,M,18,1
193,F,45,15
194,F,1,10
195,M,25,12
196,F,35,9
197,M,18,14
198,M,25,12
199,M,18,4
200,F,18,4
201,F,35,2
202,M,18,4
203,F,18,4
204,M,25,7
205,M,35,12
206,M,25,17
207,M,25,12
208,M,35,17
209,M,35,1
210,F,1,10
211,M,45,17
212,M,25,16
213,F,18,4
214,M,18,20
215,M,35,14
216,M,45,13
217,M,18,4
218,M,35,14
219,F,25,4
220,M,25,12
221,F,25,0
222,M,25,1
223,M,25,17
224,F,18,4
225,M,25,7
226,M,35,1
227,M,35,20
228,M,25,15
229,M,18,10
230,M,45,1
231,M,25,3
232,M,25,20
233,F,45,20
234,M,35,7
235,M,25,0
236,M,25,5
237,M,25,6
238,F,50,7
239,M,18,19
240,M,50,17
241,M,35,20
242,F,18,4
243,M,25,16
244,M,50,7
245,M,35,16
246,F,18,4
247,M,25,17
248,M,18,17
249,F,18,14
250,M,35,16
251,M,56,17
252,M,25,12
253,F,25,11
254,M,35,17
255,M,35,0
256,M,45,16
257,M,18,18
258,M,25,7
259,M,25,1
260,M,18,19
261,M,25,20
262,F,25,1
263,F,25,7
264,M,35,0
265,F,35,7
266,M,35,11
267,M,45,12
268,F,18,12
269,M,25,2
270,M,50,14
271,M,18,4
272,M,18,0
273,M,18,4
274,M,18,4
275,M,25,0
276,M,45,16
277,F,35,1
278,M,45,18
279,M,25,14
280,M,50,7
281,F,35,0
282,M,25,17
283,M,25,0
284,M,25,12
285,F,35,0
286,M,25,1
287,M,50,13
288,F,25,12
289,F,25,0
290,F,25,20
291,M,35,12
292,M,35,7
293,M,56,1
294,F,45,9
295,M,18,0
296,M,50,5
297,M,18,2
298,F,18,4
299,M,25,12
300,M,25,7
301,M,18,4
302,M,18,4
303,M,25,7
304,M,25,0
305,F,18,0
306,M,18,0
307,M,50,16
308,M,25,2
309,M,25,4
310,F,18,4
311,M,18,4
312,F,50,2
313,F,18,4
314,F,56,9
315,F,56,1
316,M,56,13
317,M,35,7
318,F,56,13
319,F,50,6
320,M,35,6
321,M,18,4
322,M,56,17
323,M,45,12
324,M,35,17
325,F,50,3
326,M,50,11
327,M,35,18
328,M,35,12
329,M,35,7
330,M,56,7
331,M,25,7
332,M,50,1
333,M,35,2
334,F,56,2
335,M,35,18
336,M,18,0
337,M,18,19
338,M,35,7
339,M,50,7
340,F,25,3
341,F,56,13
342,M,18,12
343,F,35,3
344,M,35,14
345,M,25,12
346,F,25,0
347,F,56,1
348,M,50,7
349,M,1,10
350,M,45,20
351,M,18,4
352,M,18,4
353,F,35,7
354,M,35,1
355,M,18,3
356,M,56,20
357,M,18,0
358,F,56,1
359,M,25,17
360,M,35,17
361,F,25,14
362,M,35,20
363,M,18,10
364,F,35,1
365,F,18,4
366,M,50,15
367,M,50,12
368,M,25,0
369,M,35,1
370,M,18,17
371,M,18,4
372,F,18,4
373,F,25,2
374,F,35,14
375,M,25,2
376,M,35,1
377,M,25,17
378,F,18,0
379,F,35,1
380,M,25,2
381,M,35,17
382,F,35,20
383,F,25,7
384,M,25,11
385,M,25,6
386,M,25,0
387,F,35,7
388,F,25,0
389,M,25,6
390,M,25,4
391,M,45,11
392,M,18,7
393,M,35,17
394,M,18,0
395,M,18,5
396,M,25,1
397,M,35,17
398,M,25,17
399,F,35,6
400,F,18,3
401,M,18,0
402,M,25,11
403,M,18,4
404,M,18,4
405,M,56,1
406,M,25,20
407,M,18,17
408,M,25,11
409,M,18,12
410,F,25,1
411,F,45,1
412,M,35,15
413,M,25,11
414,M,25,0
415,F,35,0
416,M,45,14
417,F,25,0
418,F,25,3
419,M,18,3
420,M,35,1
421,F,45,3
422,M,56,17
423,M,18,4
424,M,25,17
425,M,25,12
426,M,18,4
427,M,35,12
428,F,18,4
429,M,18,0
430,F,18,10
431,M,18,10
432,M,45,16
433,M,50,6
434,F,45,3
435,M,25,7
436,M,18,4
437,M,35,17
438,M,18,11
439,M,35,14
440,M,56,1
441,M,35,1
442,M,25,1
443,M,25,3
444,M,56,0
445,M,45,12
446,F,50,0
447,F,45,11
448,M,25,17
449,M,25,7
450,M,45,1
451,M,56,13
452,M,50,17
453,M,18,4
454,M,25,20
455,F,35,2
456,M,35,0
457,M,18,4
458,M,50,16
459,F,18,4
460,M,45,18
461,M,50,7
462,M,18,16
463,M,25,7
464,F,18,4
465,M,18,19
466,M,25,5
467,F,35,3
468,F,1,10
469,M,35,6
470,F,1,10
471,M,35,7
472,M,35,0
473,F,18,4
474,M,25,17
475,F,25,2
476,M,35,0
477,M,35,14
478,M,50,16
479,M,25,12
480,F,18,4
481,M,45,7
482,M,25,14
483,M,18,12
484,F,1,10
485,M,56,7
486,M,56,0
487,F,35,17
488,M,25,12
489,M,18,4
490,M,1,10
491,M,18,4
492,M,25,12
493,M,50,7
494,F,35,0
495,M,18,10
496,M,18,4
497,F,25,17
498,M,35,17
499,F,25,1
500,F,18,2
501,M,25,2
502,M,35,6
503,M,35,11
504,M,25,2
505,M,35,17
506,M,25,16
507,F,25,0
508,M,25,12
509,M,25,2
510,M,18,12
511,F,45,4
512,M,35,0
513,M,25,0
514,M,25,2
515,M,25,1
516,F,56,14
517,F,25,14
518,F,35,12
519,F,35,14
520,F,35,20
521,M,56,7
522,M,25,12
523,M,50,7
524,M,18,0
525,M,35,6
526,M,45,17
527,F,25,2
528,F,18,17
529,M,35,12
530,M,25,2
531,F,18,14
532,M,25,7
533,M,25,12
534,M,25,15
535,M,35,6
536,M,25,20
537,M,45,14
538,M,56,16
539,M,25,2
540,M,18,1
541,F,18,4
542,M,18,4
543,M,25,5
544,M,35,12
545,M,35,17
546,F,25,0
547,M,35,12
548,F,35,16
549,M,25,6
550,M,45,8
551,M,35,20
552,M,50,18
553,M,25,2
554,M,25,12
555,M,18,4
556,F,25,9
557,M,56,1
558,M,35,20
559,F,25,7
560,M,45,15
561,F,18,14
562,M,35,20
563,M,25,4
564,M,45,1
565,M,25,16
566,M,25,17
567,M,35,20
568,F,50,17
569,F,18,4
570,M,25,4
571,M,50,5
572,M,18,4
573,F,35,2
574,M,25,19
575,M,25,12
576,F,45,15
577,M,35,0
578,M,18,17
579,M,25,5
580,M,1,10
581,M,50,14
582,M,18,4
583,F,25,0
584,F,25,0
585,M,18,1
586,M,35,14
587,M,25,20
588,F,25,11
589,M,18,2
590,F,35,6
591,M,25,0
592,M,18,0
593,F,50,1
594,F,56,13
595,M,25,7
596,F,25,1
597,M,35,12
598,M,35,7
599,M,50,6
600,M,35,17
601,F,18,20
602,F,56,6
603,F,25,6
604,M,45,17
605,F,18,4
606,F,1,10
607,M,25,0
608,M,18,4
609,M,25,7
610,M,25,4
611,M,35,0
612,M,50,7
613,M,35,20
614,M,35,1
615,M,50,17
616,M,25,7
617,F,25,7
618,M,25,0
619,F,18,1
620,M,18,0
621,M,18,4
622,M,25,0
623,M,25,17
624,M,25,1
625,F,35,12
626,M,18,4
627,M,50,2
628,F,35,0
629,F,1,10
630,F,35,14
631,M,35,17
632,M,45,17
633,M,25,17
634,F,1,10
635,M,56,17
636,M,18,20
637,M,35,12
638,M,25,6
639,M,45,17
640,M,18,4
641,F,35,0
642,F,35,1
643,M,25,2
644,M,25,20
645,M,35,20
646,M,35,7
647,M,35,12
648,F,25,12
649,M,25,4
650,M,25,17
651,M,35,7
652,M,18,20
653,M,56,13
654,M,50,7
655,F,25,2
656,F,45,16
657,F,50,13
658,F,25,0
659,F,25,0
660,M,45,16
661,M,45,1
662,M,18,4
663,F,25,7
664,M,35,18
665,M,18,2
666,F,18,0
667,M,25,18
668,F,25,3
669,M,25,17
670,M,25,12
671,M,18,4
672,M,35,7
673,M,25,20
674,M,25,17
675,M,25,20
676,M,18,16
677,M,50,2
678,M,25,0
679,M,35,16
680,M,25,12
681,M,35,7
682,M,25,4
683,M,25,4
684,M,25,4
685,M,25,4
686,M,18,4
687,F,25,7
688,M,56,13
689,F,50,0
690,M,25,12
691,M,35,11
692,F,25,0
693,M,35,12
694,M,18,4
695,F,18,1
696,M,25,12
697,F,50,6
698,M,18,4
699,M,18,0
700,M,50,17
701,F,18,4
702,M,35,7
703,F,56,1
704,F,35,8
705,M,25,4
706,M,35,20
707,M,35,7
708,M,25,0
709,M,18,0
710,M,25,20
711,M,25,18
712,M,25,0
713,M,35,7
714,M,18,4
715,M,18,0
716,M,18,4
717,M,25,11
718,M,18,2
719,M,1,0
720,M,18,0
721,F,35,9
722,M,25,12
723,M,25,12
724,M,50,13
725,M,56,11
726,F,25,9
727,M,35,11
728,M,25,6
729,M,35,12
730,M,25,0
731,M,45,3
732,M,25,7
733,M,35,16
734,M,25,7
735,M,25,14
736,M,18,12
737,M,1,19
738,M,18,17
739,M,35,12
740,M,25,14
741,M,25,5
742,M,18,0
743,F,1,2
744,M,25,17
745,M,1,10
746,F,18,19
747,M,18,4
748,M,25,0
749,M,35,18
750,F,35,9
751,F,25,17
752,F,25,3
753,M,1,10
754,M,35,7
755,F,35,0
756,M,35,0
757,M,25,12
758,M,35,7
759,F,56,3
760,M,56,15
761,M,18,7
762,M,1,10
763,M,18,10
764,M,18,20
765,M,25,17
766,F,25,7
767,M,25,12
768,M,25,12
769,M,45,17
770,M,18,4
771,F,50,1
772,M,18,12
773,M,25,6
774,M,18,4
775,M,1,17
776,F,25,3
777,M,18,19
778,M,18,17
779,M,25,0
780,M,25,17
781,M,18,4
782,M,56,1
783,M,25,4
784,M,18,0
785,M,18,19
786,M,25,0
787,M,18,4
788,M,25,0
789,M,18,1
790,M,25,17
791,M,35,7
792,M,25,17
793,F,35,14
794,M,50,20
795,F,35,14
796,M,50,6
797,F,50,7
798,F,25,20
799,F,25,5
800,F,35,12
801,F,25,20
802,M,25,16
803,M,18,4
804,M,25,20
805,M,35,12
806,M,35,0
807,M,18,4
808,M,25,7
809,M,25,17
810,M,25,12
811,M,50,0
812,M,25,6
813,M,18,4
814,F,18,4
815,M,25,4
816,M,45,0
817,M,18,4
818,M,18,4
819,M,35,7
820,M,35,7
821,M,18,2
822,F,25,1
823,M,25,0
824,M,35,12
825,M,56,1
826,F,35,1
827,M,45,2
828,M,18,4
829,M,1,19
830,M,35,7
831,F,45,0
832,M,18,2
833,M,35,7
834,F,35,12
835,M,56,0
836,M,25,11
837,M,56,7
838,M,50,17
839,M,25,0
840,F,25,3
841,F,50,14
842,F,18,0
843,M,25,7
844,M,25,0
845,F,18,0
846,M,25,5
847,F,25,7
848,M,25,15
849,M,25,3
850,M,35,0
851,M,18,4
852,M,25,5
853,M,25,17
854,F,25,16
855,F,18,2
856,F,45,6
857,M,35,17
858,M,35,14
859,M,25,12
860,M,18,0
861,M,25,7
862,M,35,7
863,M,25,7
864,F,25,0
865,M,35,1
866,M,1,10
867,M,45,12
868,M,50,17
869,M,18,20
870,F,25,1
871,M,1,10
872,M,50,1
873,M,56,6
874,M,45,15
875,M,1,10
876,M,25,4
877,M,25,0
878,M,18,2
879,M,45,16
880,M,35,17
881,M,18,14
882,M,18,2
883,F,35,14
884,M,1,10
885,M,35,0
886,F,56,0
887,F,56,16
888,F,1,10
889,M,45,20
890,M,18,4
891,M,25,1
892,M,35,0
893,F,50,6
894,M,18,4
895,M,50,1
896,M,18,15
897,M,25,6
898,M,25,7
899,F,25,1
900,F,56,13
901,F,56,0
902,M,56,0
903,M,56,13
904,M,35,20
905,F,45,12
906,M,1,10
907,F,45,6
908,F,50,1
909,M,45,7
910,F,50,0
911,M,50,0
912,F,35,2
913,M,25,0
914,F,35,9
915,M,25,7
916,F,25,1
917,M,50,6
918,F,45,1
919,F,35,1
920,M,18,4
921,M,25,17
922,M,56,16
923,M,25,7
924,M,50,17
925,F,35,3
926,M,1,10
927,F,25,20
928,F,56,16
929,M,25,15
930,M,25,5
931,F,56,1
932,F,35,6
933,M,45,1
934,F,35,7
935,M,35,14
936,M,18,4
937,M,25,15
938,F,25,1
939,F,25,20
940,M,1,10
941,M,18,20
942,F,50,6
943,F,45,12
944,M,35,0
945,M,45,7
946,M,35,7
947,M,18,0
948,M,56,12
949,M,50,17
950,M,35,7
951,M,45,2
952,M,56,16
953,M,50,20
954,F,25,0
955,F,50,7
956,M,35,1
957,M,35,1
958,M,35,2
959,M,50,11
960,M,1,10
961,M,18,10
962,F,25,1
963,M,25,0
964,M,25,7
965,M,56,7
966,M,56,2
967,F,18,0
968,M,50,12
969,F,25,11
970,M,25,0
971,M,25,12
972,M,45,1
973,F,25,1
974,M,35,19
975,M,35,0
976,M,35,14
977,M,25,2
978,M,18,0
979,M,1,10
980,M,25,6
981,M,25,20
982,F,25,9
983,F,25,16
984,M,50,16
985,M,25,4
986,F,56,0
987,F,35,17
988,M,50,11
989,M,50,0
990,M,18,6
991,F,25,9
992,F,35,3
993,M,25,0
994,M,18,2
995,F,18,4
996,M,25,17
997,M,1,19
998,M,45,20
999,M,25,15
1000,F,25,6
1001,M,25,4
1002,M,50,11
1003,M,25,2
1004,M,25,3
1005,M,35,11
1006,M,18,4
1007,M,50,12
1008,M,35,3
1009,M,50,7
1010,M,25,0
1011,M,25,8
1012,F,35,1
1013,M,56,13
1014,F,45,17
1015,M,35,3
1016,M,56,16
1017,M,35,0
1018,M,18,4
1019,M,35,1
1020,M,18,20
1021,M,35,0
1022,M,25,3
1023,M,56,13
1024,F,35,1
1025,M,25,16
1026,F,45,0
1027,M,18,4
1028,F,45,7
1029,M,25,0
1030,M,25,7
1031,M,35,16
1032,M,50,16
1033,M,25,5
1034,F,35,1
1035,M,18,2
1036,M,35,7
1037,M,45,7
1038,F,56,15
1039,F,35,1
1040,M,25,11
1041,M,45,2
1042,M,35,5
1043,F,50,11
1044,M,25,20
1045,F,1,10
1046,M,56,18
1047,M,18,0
1048,M,35,6
1049,M,45,14
1050,M,25,1
1051,F,25,0
1052,F,35,2
1053,M,35,0
1054,M,1,10
1055,M,35,0
1056,M,1,0
1057,M,45,17
1058,M,25,1
1059,F,25,0
1060,M,18,10
1061,M,45,0
1062,M,50,19
1063,M,35,7
1064,M,25,7
1065,F,25,0
1066,M,45,12
1067,M,35,12
1068,F,18,4
1069,M,25,20
1070,F,45,2
1071,M,50,16
1072,F,35,7
1073,F,25,6
1074,M,45,17
1075,F,25,6
1076,F,25,3
1077,M,25,3
1078,F,45,9
1079,M,25,7
1080,M,56,7
1081,M,18,4
1082,M,45,7
1083,M,56,0
1084,M,1,19
1085,M,25,7
1086,M,18,4
1087,M,25,16
1088,F,1,10
1089,M,35,6
1090,M,25,7
1091,M,18,5
1092,F,18,4
1093,M,50,14
1094,F,18,0
1095,F,56,6
1096,M,1,10
1097,M,18,17
1098,M,35,7
1099,M,25,17
1100,M,25,0
1101,M,35,1
1102,M,18,1
1103,F,45,7
1104,M,35,11
1105,M,35,6
1106,M,18,4
1107,F,50,1
1108,M,56,1
1109,M,18,10
1110,F,56,6
1111,F,50,16
1112,M,18,6
1113,M,18,4
1114,F,18,9
1115,F,25,1
1116,M,25,15
1117,M,18,14
1118,M,50,13
1119,M,35,1
1120,M,18,4
1121,M,56,7
1122,M,56,14
1123,M,50,0
1124,M,25,2
1125,F,18,4
1126,M,56,16
1127,M,25,0
1128,M,25,1
1129,M,35,17
1130,M,18,7
1131,M,56,13
1132,M,18,12
1133,M,18,2
1134,M,18,20
1135,M,50,13
1136,F,35,7
1137,M,18,4
1138,M,18,12
1139,M,25,1
1140,F,45,2
1141,F,25,3
1142,M,18,1
1143,M,50,7
1144,M,25,7
1145,M,50,3
1146,F,18,16
1147,M,25,20
1148,M,35,17
1149,M,25,12
1150,F,25,20
1151,M,25,15
1152,M,18,4
1153,M,18,10
1154,F,1,10
1155,M,25,12
1156,F,50,2
1157,M,45,7
1158,F,35,1
1159,M,18,0
1160,M,18,14
1161,M,25,0
1162,F,35,0
1163,M,1,10
1164,F,25,19
1165,M,25,12
1166,M,56,6
1167,F,50,1
1168,F,25,0
1169,M,25,20
1170,M,56,3
1171,M,45,12
1172,F,25,0
1173,F,25,7
1174,F,18,16
1175,F,25,2
1176,M,56,1
1177,F,25,17
1178,M,56,0
1179,M,50,1
1180,F,50,20
1181,M,35,7
1182,M,1,10
1183,M,35,19
1184,F,25,4
1185,F,35,1
1186,M,18,19
1187,F,1,0
1188,M,45,7
1189,M,25,0
1190,M,45,0
1191,F,35,0
1192,M,50,16
1193,M,25,12
1194,F,25,1
1195,F,1,10
1196,F,18,14
1197,M,35,1
1198,M,1,10
1199,M,50,13
1200,M,1,0
1201,M,18,4
1202,M,35,12
1203,F,25,1
1204,M,25,7
1205,F,56,0
1206,F,50,7
1207,M,50,0
1208,M,25,0
1209,M,35,7
1210,M,25,17
1211,M,18,4
1212,F,50,1
1213,M,50,0
1214,M,56,13
1215,M,35,17
1216,M,25,2
1217,M,25,12
1218,M,56,15
1219,M,25,7
1220,M,1,10
1221,M,18,0
1222,M,35,0
1223,M,25,2
1224,M,50,13
1225,M,45,7
1226,M,18,20
1227,M,50,1
1228,M,25,1
1229,F,25,4
1230,M,25,11
1231,M,25,12
1232,F,18,4
1233,F,45,20
1234,M,18,4
1235,F,25,7
1236,F,25,1
1237,M,18,4
1238,F,35,20
1239,F,25,20
1240,F,18,14
1241,M,1,10
1242,F,35,0
1243,M,35,15
1244,M,25,4
1245,M,25,17
1246,M,18,4
1247,M,35,0
1248,F,35,20
1249,M,35,2
1250,M,50,0
1251,M,25,7
1252,M,56,13
1253,F,35,20
1254,F,18,1
1255,M,25,17
1256,M,25,20
1257,F,18,14
1258,M,45,7
1259,M,35,7
1260,M,25,17
1261,M,18,4
1262,M,25,4
1263,M,1,10
1264,M,25,1
1265,F,18,20
1266,M,25,4
1267,M,25,15
1268,M,50,2
1269,F,56,13
1270,M,25,6
1271,F,45,6
1272,M,18,20
1273,M,35,2
1274,M,45,7
1275,M,50,17
1276,M,35,17
1277,F,18,0
