USER_ID,GENDER,AGE,OCCUPATION
1278,M,18,4
1279,M,35,1
1280,M,1,10
1281,M,25,19
1282,M,50,1
1283,F,18,1
1284,M,45,16
1285,M,35,4
1286,M,35,17
1287,F,50,7
1288,F,35,19
1289,M,45,6
1290,M,35,0
1291,F,35,0
1292,M,25,7
1293,M,25,5
1294,F,50,20
1295,F,35,6
1296,M,1,0
1297,M,25,7
1298,M,35,6
1299,M,25,14
1300,M,1,10
1301,F,25,2
1302,M,18,4
1303,M,25,19
1304,M,25,14
1305,M,45,20
1306,M,25,3
1307,M,56,13
1308,M,1,10
1309,M,25,14
1310,M,45,0
1311,M,18,10
1312,M,25,14
1313,M,18,4
1314,F,18,4
1315,M,35,7
1316,M,50,2
1317,M,45,7
1318,M,18,16
1319,F,25,3
1320,M,25,4
1321,F,25,14
1322,M,56,0
1323,F,35,2
1324,M,35,16
1325,M,25,1
1326,F,25,0
1327,M,1,10
1328,M,35,14
1329,M,18,14
1330,M,56,1
1331,M,45,0
1332,M,25,7
1333,M,25,17
1334,M,50,7
1335,M,35,0
1336,F,50,20
1337,M,56,17
1338,M,25,0
1339,M,35,18
1340,M,25,7
1341,M,18,7
1342,M,35,0
1343,M,35,14
1344,F,25,9
1345,F,25,2
1346,M,35,20
1347,F,18,1
1348,F,1,10
1349,M,50,7
1350,F,35,0
1351,F,25,17
1352,M,35,20
1353,M,1,10
1354,F,25,2
1355,F,45,20
1356,F,18,4
1357,M,45,0
1358,M,35,17
1359,M,35,1
1360,M,25,20
1361,F,25,0
1362,M,35,12
1363,M,50,7
1364,F,45,2
1365,F,1,10
1366,M,1,10
1367,M,25,12
1368,F,25,3
1369,M,25,5
1370,M,35,2
1371,F,50,2
1372,M,1,10
1373,F,25,1
1374,M,50,1
1375,F,45,5
1376,F,45,1
1377,M,35,16
1378,F,45,7
1379,F,56,13
1380,M,1,10
1381,M,18,11
1382,F,45,1
1383,F,25,7
1384,M,18,10
1385,F,25,5
1386,F,25,0
1387,F,50,13
1388,M,56,20
1389,M,25,17
1390,M,35,16
1391,M,35,15
1392,M,45,3
1393,M,18,4
1394,F,25,3
1395,M,25,2
1396,F,25,12
1397,M,35,7
1398,F,56,16
1399,M,18,17
1400,M,25,7
1401,F,18,1
1402,M,18,4
1403,F,25,0
1404,M,50,16
1405,M,56,13
1406,M,25,4
1407,F,35,15
1408,M,25,0
1409,M,18,4
1410,M,50,7
1411,M,35,1
1412,M,25,17
1413,M,18,3
1414,M,18,4
1415,M,45,14
1416,M,25,14
1417,M,35,16
1418,M,18,4
1419,F,25,1
1420,M,18,4
1421,F,1,10
1422,M,35,17
1423,M,25,4
1424,M,35,0
1425,M,1,10
1426,M,18,14
1427,M,25,12
1428,F,45,11
1429,F,35,3
1430,M,18,4
1431,M,56,6
1432,M,35,1
1433,F,18,14
1434,F,1,10
1435,M,25,14
1436,F,50,6
1437,M,50,3
1438,M,18,2
1439,M,35,3
1440,M,35,12
1441,M,35,16
1442,M,18,2
1443,M,35,2
1444,F,25,4
1445,M,25,2
1446,M,35,12
1447,M,18,4
1448,F,25,3
1449,M,35,20
1450,M,18,4
1451,M,35,20
1452,F,56,13
1453,M,25,14
1454,M,18,4
1455,F,45,0
1456,M,25,2
1457,M,25,1
1458,M,1,0
1459,F,25,0
1460,F,18,4
1461,F,45,0
1462,M,35,16
1463,M,50,16
1464,M,35,12
1465,M,50,16
1466,M,18,4
1467,M,25,5
1468,M,1,14
1469,M,56,20
1470,M,18,4
1471,M,25,17
1472,M,25,7
1473,M,25,14
1474,M,25,4
1475,F,25,2
1476,F,18,0
1477,F,45,1
1478,M,1,10
1479,F,50,2
1480,M,25,20
1481,M,35,17
1482,M,25,7
1483,M,18,4
1484,M,25,12
1485,F,25,9
1486,M,25,16
1487,M,35,7
1488,M,25,7
1489,F,35,2
1490,M,50,7
1491,M,18,4
1492,M,25,12
1493,F,25,14
1494,M,25,17
1495,M,18,0
1496,M,25,17
1497,M,50,5
1498,M,18,4
1499,M,1,10
1500,M,25,17
1501,M,25,11
1502,M,18,4
1503,M,25,12
1504,M,18,19
1505,M,50,11
1506,M,25,7
1507,M,35,17
1508,F,1,10
1509,M,1,0
1510,F,25,1
1511,M,35,12
1512,M,25,20
1513,F,35,16
1514,M,18,4
1515,M,25,16
1516,F,25,12
1517,M,18,0
1518,M,25,2
1519,M,18,4
1520,M,25,17
1521,F,25,7
1522,M,35,20
1523,M,25,17
1524,M,18,4
1525,F,25,16
1526,M,56,17
1527,M,18,10
1528,M,25,15
1529,M,18,4
1530,M,25,4
1531,M,45,17
1532,M,18,14
1533,M,45,1
1534,M,50,12
1535,F,18,20
1536,F,35,3
1537,M,18,20
1538,M,25,3
1539,M,25,3
1540,M,45,0
1541,M,56,17
1542,M,18,17
1543,M,25,11
1544,M,25,12
1545,M,25,20
1546,M,25,4
1547,M,56,13
1548,M,35,1
1549,M,35,6
1550,M,18,4
1551,M,25,11
1552,M,45,20
1553,F,25,15
1554,F,35,12
1555,F,18,0
1556,M,18,4
1557,F,18,4
1558,M,18,6
1559,M,35,8
1560,F,25,3
1561,F,18,4
1562,M,18,20
1563,F,1,10
1564,M,50,1
1565,M,45,17
1566,M,35,16
1567,M,25,12
1568,F,1,10
1569,F,56,13
1570,M,18,17
1571,M,25,20
1572,F,25,3
1573,M,1,0
1574,M,25,6
1575,F,50,7
1576,F,45,9
1577,M,56,0
1578,M,18,4
1579,M,25,0
1580,F,18,4
1581,F,18,4
1582,M,18,0
1583,M,35,6
1584,M,25,19
1585,M,56,20
1586,M,45,7
1587,F,25,3
1588,M,25,11
1589,M,25,0
1590,M,35,1
1591,M,50,7
1592,M,35,7
1593,M,25,16
1594,F,35,20
1595,M,35,1
1596,F,18,5
1597,M,25,12
1598,M,35,13
1599,M,25,0
1600,M,35,7
1601,M,25,12
1602,F,25,7
1603,F,25,0
1604,M,25,11
1605,F,18,0
1606,F,35,3
1607,M,45,1
1608,M,25,11
1609,F,35,9
1610,M,25,11
1611,M,25,0
1612,M,25,17
1613,M,18,20
1614,M,35,0
1615,F,45,7
1616,M,25,0
1617,M,25,12
1618,M,50,0
1619,M,50,3
1620,M,25,20
1621,M,25,4
1622,M,18,4
1623,M,50,15
1624,M,25,0
1625,M,45,0
1626,M,18,4
1627,M,18,17
1628,M,18,20
1629,M,18,4
1630,M,45,17
1631,F,50,0
1632,M,25,16
1633,F,45,7
1634,F,56,0
1635,M,25,0
1636,F,25,19
1637,M,56,0
1638,F,18,17
1639,M,25,17
1640,M,35,17
1641,M,25,0
1642,M,50,13
1643,M,45,2
1644,M,18,12
1645,F,18,9
1646,M,25,20
1647,M,18,18
1648,M,50,14
1649,M,18,19
1650,M,25,19
1651,M,25,12
1652,M,25,16
1653,M,18,0
1654,F,45,0
1655,M,18,4
1656,M,25,17
1657,F,45,0
1658,F,35,6
1659,F,18,9
1660,F,25,2
1661,M,35,7
1662,M,25,12
1663,M,18,4
1664,F,18,4
1665,M,45,17
1666,M,25,14
1667,M,50,16
1668,M,35,2
1669,F,25,17
1670,F,56,13
1671,M,35,0
1672,M,25,17
1673,M,1,10
1674,M,35,2
1675,F,25,6
1676,M,18,4
1677,M,18,14
1678,F,18,17
1679,M,25,12
1680,M,25,20
1681,M,18,4
1682,M,25,2
1683,F,25,7
1684,M,18,3
1685,M,35,12
1686,M,35,12
1687,M,25,3
1688,F,18,4
1689,M,35,5
1690,M,35,16
1691,F,25,17
1692,M,35,20
1693,M,25,12
1694,M,25,12
1695,M,25,1
1696,M,35,7
1697,F,18,4
1698,M,35,2
1699,F,25,19
1700,M,25,20
1701,F,25,4
1702,M,18,10
1703,M,18,15
1704,M,25,4
1705,F,18,4
1706,M,25,20
1707,M,50,1
1708,M,25,0
1709,M,25,0
1710,M,18,0
1711,F,18,4
1712,M,25,0
1713,M,25,0
1714,M,25,17
1715,M,25,16
1716,M,25,0
1717,F,50,6
1718,M,18,4
1719,M,18,16
1720,M,18,4
1721,M,18,19
1722,M,35,0
1723,M,35,17
1724,M,18,4
1725,M,18,19
1726,M,25,2
1727,M,35,16
1728,M,18,4
1729,M,25,7
1730,F,18,4
1731,F,18,0
1732,M,18,4
1733,M,18,14
1734,M,45,17
1735,M,18,20
1736,M,56,8
1737,M,35,20
1738,M,35,16
1739,M,56,16
1740,M,56,1
1741,M,35,7
1742,M,25,15
1743,M,35,17
1744,M,35,12
1745,M,45,0
1746,M,25,4
1747,M,25,0
1748,M,50,1
1749,M,25,2
1750,M,50,5
1751,M,35,20
1752,M,25,3
1753,M,35,6
1754,M,18,19
1755,F,18,4
1756,F,25,1
1757,M,25,4
1758,F,25,0
1759,M,25,16
1760,F,25,3
1761,M,35,0
1762,M,25,14
1763,M,35,7
1764,M,18,0
1765,M,18,4
1766,F,45,0
1767,M,25,20
1768,M,45,16
1769,M,25,17
1770,M,35,16
1771,M,25,17
1772,M,56,2
1773,M,18,4
1774,M,25,17
1775,M,25,4
1776,M,25,0
1777,M,25,20
1778,M,18,4
1779,M,18,1
1780,M,35,1
1781,F,35,0
1782,M,45,0
1783,M,18,4
1784,M,18,20
1785,M,18,4
1786,M,45,1
1787,M,18,8
1788,M,45,2
1789,M,1,10
1790,M,25,0
1791,M,18,4
1792,F,25,2
1793,M,25,4
1794,M,25,11
1795,M,18,17
1796,M,50,11
1797,M,35,7
1798,M,45,11
1799,M,35,11
1800,M,18,4
1801,F,25,6
1802,M,18,4
1803,M,25,2
1804,M,25,7
1805,M,18,4
1806,M,18,4
1807,M,18,17
1808,F,18,4
1809,F,25,14
1810,M,50,13
1811,M,56,2
1812,F,25,12
1813,F,35,6
1814,M,50,7
1815,M,1,1
1816,F,35,9
1817,M,35,1
1818,M,1,8
1819,F,35,12
1820,M,25,20
1821,M,25,20
1822,F,25,0
1823,F,35,1
1824,F,18,4
1825,M,25,7
1826,M,45,11
1827,F,25,1
1828,M,18,4
1829,M,25,16
1830,M,18,4
1831,M,18,4
1832,F,18,4
1833,M,18,17
1834,M,35,5
1835,M,25,19
1836,M,25,0
1837,M,25,2
1838,M,35,7
1839,M,18,4
1840,M,25,12
1841,M,18,0
1842,M,18,4
1843,M,25,12
1844,F,18,4
1845,M,25,2
1846,M,45,12
1847,M,18,4
1848,M,35,5
1849,M,35,7
1850,M,18,5
1851,M,25,19
1852,M,25,12
1853,M,50,0
1854,M,25,0
1855,M,18,4
1856,M,56,7
1857,M,1,10
1858,F,18,4
1859,F,25,4
1860,M,56,16
1861,M,50,16
1862,M,50,14
1863,M,18,4
1864,M,35,7
1865,F,18,1
1866,M,25,7
1867,M,50,7
1868,M,50,11
1869,M,45,14
1870,M,56,13
1871,F,45,1
1872,M,50,20
1873,M,35,7
1874,M,45,7
1875,M,35,12
1876,M,25,12
1877,F,45,20
1878,M,1,10
1879,M,25,4
1880,M,35,0
1881,M,35,2
1882,M,35,16
1883,F,50,0
1884,M,45,20
1885,M,50,17
1886,M,25,12
1887,M,56,15
1888,M,35,12
1889,M,18,14
1890,M,50,6
1891,M,45,1
1892,M,25,20
1893,F,35,0
1894,F,35,7
1895,M,35,14
1896,M,56,13
1897,F,50,2
1898,M,25,12
1899,F,45,6
1900,M,56,12
1901,M,50,7
1902,M,25,19
1903,M,35,0
1904,M,18,1
1905,F,35,20
1906,F,25,5
1907,M,35,17
1908,M,56,13
1909,M,18,4
1910,M,1,10
1911,F,18,4
1912,M,25,4
1913,M,25,17
1914,F,35,14
1915,M,50,13
1916,M,45,7
1917,M,18,10
1918,F,45,6
1919,M,1,0
1920,F,35,7
1921,M,56,12
1922,F,25,7
1923,M,35,7
1924,F,56,6
1925,M,50,7
1926,F,1,0
1927,M,35,7
1928,M,1,10
1929,F,1,10
1930,M,25,15
1931,M,25,2
1932,M,25,7
1933,M,18,19
1934,M,25,17
1935,M,1,10
1936,M,35,0
1937,M,25,11
1938,F,25,2
1939,F,35,2
1940,M,25,12
1941,M,35,17
1942,M,35,5
1943,M,18,4
1944,F,18,4
1945,M,25,20
1946,M,25,14
1947,M,25,7
1948,M,1,10
1949,M,18,17
1950,M,25,12
1951,F,18,4
1952,M,35,1
1953,F,25,2
1954,M,25,16
1955,M,1,19
1956,M,35,0
1957,F,18,4
1958,F,25,1
1959,F,50,13
1960,M,45,7
1961,F,50,3
1962,F,18,1
1963,F,50,9
1964,F,25,6
1965,M,56,17
1966,M,25,20
1967,M,50,7
1968,M,25,11
1969,F,25,3
1970,M,50,13
1971,F,25,14
1972,M,45,17
1973,M,25,1
1974,M,35,17
1975,M,18,4
1976,M,35,5
1977,M,56,6
1978,M,1,10
1979,M,56,17
1980,M,35,7
1981,M,56,1
1982,M,1,10
1983,M,25,14
1984,M,18,10
1985,M,45,12
1986,M,50,13
1987,M,25,17
1988,F,25,1
1989,M,50,6
1990,M,25,7
1991,M,25,20
1992,M,18,4
1993,M,35,17
1994,M,35,2
1995,M,25,1
1996,M,35,0
1997,M,25,0
1998,F,50,9
1999,F,35,3
2000,M,18,4
2001,M,50,1
2002,F,56,13
2003,M,1,10
2004,M,45,19
2005,M,18,4
2006,M,35,0
2007,M,50,16
2008,M,25,3
2009,F,35,7
2010,M,18,4
2011,F,35,3
2012,M,25,4
2013,M,45,0
2014,M,18,4
2015,M,18,4
2016,F,56,2
2017,M,25,17
2018,M,35,16
2019,M,50,1
2020,M,25,7
2021,M,25,0
2022,M,25,7
2023,M,18,4
2024,M,1,19
2025,M,56,13
2026,M,50,16
2027,F,25,9
2028,M,45,6
2029,F,25,12
2030,M,25,4
2031,M,35,20
2032,M,50,14
2033,F,45,20
2034,F,45,2
2035,F,18,0
2036,F,25,14
2037,M,56,14
2038,F,45,1
2039,M,50,16
2040,F,25,7
2041,F,25,20
2042,M,1,10
2043,M,25,14
2044,F,45,0
2045,F,1,0
2046,M,35,1
2047,M,1,10
2048,M,50,6
2049,F,50,0
2050,F,35,3
2051,M,35,7
2052,M,1,10
2053,M,45,11
2054,M,25,12
2055,M,50,11
2056,M,25,4
2057,M,35,1
2058,F,56,1
2059,M,35,0
2060,M,1,1
2061,M,56,1
2062,M,18,4
2063,M,25,4
2064,M,35,1
2065,M,25,6
2066,F,25,6
2067,M,50,16
2068,F,35,12
2069,M,56,15
2070,F,35,6
2071,M,45,7
2072,F,50,12
2073,F,18,4
2074,M,18,4
2075,F,25,4
2076,M,18,4
2077,M,18,0
2078,M,18,4
2079,M,1,10
2080,M,25,11
2081,M,18,17
2082,M,1,19
2083,M,18,4
2084,M,18,4
2085,M,18,0
2086,M,35,14
2087,M,25,0
2088,M,50,7
2089,M,35,17
2090,M,35,17
2091,F,35,20
2092,M,56,1
2093,M,18,0
2094,M,35,2
2095,M,56,13
2096,F,25,17
2097,M,18,5
2098,M,35,20
2099,F,18,0
2100,F,25,0
2101,M,25,16
2102,M,25,11
2103,M,35,12
2104,M,45,15
2105,M,25,1
2106,F,18,20
2107,M,25,1
2108,M,1,10
2109,M,25,16
2110,M,50,11
2111,M,56,13
2112,F,45,12
2113,M,25,6
2114,M,18,18
2115,M,35,17
2116,M,18,4
2117,M,56,13
2118,M,25,14
2119,M,35,4
2120,M,1,0
2121,M,56,13
2122,M,35,12
2123,F,35,0
2124,M,25,0
2125,M,35,3
2126,M,56,14
2127,M,18,4
2128,F,45,1
2129,M,25,5
2130,M,45,0
2131,M,25,0
2132,M,56,14
2133,F,1,10
2134,M,18,10
2135,M,50,1
2136,M,35,18
2137,F,1,10
2138,F,18,4
2139,F,50,3
2140,M,45,14
2141,F,50,16
2142,F,45,14
2143,M,18,4
2144,M,18,0
2145,M,18,10
2146,M,18,2
2147,F,18,0
2148,F,18,0
2149,M,25,0
2150,F,18,4
2151,M,56,13
2152,M,18,4
2153,M,18,16
2154,M,25,12
2155,F,1,10
2156,M,18,19
2157,F,18,3
2158,M,25,12
2159,F,50,14
2160,F,18,19
2161,F,35,2
2162,F,1,10
2163,M,18,0
2164,M,35,0
2165,M,25,7
2166,M,1,10
2167,F,25,6
2168,M,1,10
2169,M,1,0
2170,F,50,16
2171,M,35,0
2172,M,18,20
2173,M,50,13
2174,M,50,12
2175,M,25,4
2176,M,1,19
2177,F,35,20
2178,M,45,14
2179,F,25,0
2180,M,25,12
2181,M,25,0
2182,F,25,4
2183,F,56,1
2184,M,18,4
2185,M,45,17
2186,M,18,5
2187,M,45,16
2188,F,18,19
2189,M,1,10
2190,F,25,15
2191,M,18,4
2192,F,25,0
2193,M,1,10
2194,M,25,17
2195,M,1,10
2196,M,25,12
2197,F,25,1
2198,F,35,9
2199,M,1,10
2200,M,35,1
2201,M,56,20
2202,F,1,10
2203,M,45,12
2204,M,56,3
2205,F,25,7
2206,M,45,7
2207,M,18,4
2208,M,25,0
2209,M,35,7
2210,M,45,17
2211,M,45,6
2212,M,18,4
2213,F,25,0
2214,F,25,1
2215,F,25,0
2216,F,25,20
2217,M,1,10
2218,M,35,17
2219,M,25,6
2220,F,50,3
2221,M,56,17
2222,F,45,1
2223,M,25,2
2224,M,25,12
2225,M,25,5
2226,F,25,7
2227,M,50,14
2228,M,25,12
2229,M,45,0
2230,F,45,1
2231,M,50,11
2232,M,25,14
2233,F,35,3
2234,M,56,1
2235,M,1,10
2236,M,1,10
2237,F,35,6
2238,F,25,4
2239,M,18,10
2240,M,45,12
2241,M,45,5
2242,M,18,4
2243,M,45,2
2244,M,1,10
2245,M,1,10
2246,M,25,0
2247,M,45,2
2248,F,35,12
2249,M,25,5
2250,M,18,19
2251,M,35,14
2252,F,18,1
2253,F,50,0
2254,M,35,5
2255,F,35,6
2256,F,45,15
2257,F,18,4
2258,F,18,4
2259,F,56,16
2260,F,25,20
2261,M,25,5
2262,M,45,17
2263,M,25,6
2264,F,45,7
2265,M,56,13
2266,F,50,2
2267,F,56,13
2268,F,35,1
2269,F,45,0
2270,M,18,1
2271,M,50,14
2272,M,25,0
2273,M,25,6
2274,M,18,2
2275,M,56,7
2276,M,56,13
2277,F,45,9
2278,M,50,17
2279,M,50,7
2280,M,56,6
2281,M,45,11
2282,M,50,2
2283,M,35,18
2284,M,25,20
2285,F,1,10
2286,M,35,17
2287,M,56,0
2288,M,1,10
2289,F,50,1
2290,M,25,0
2291,M,45,1
2292,M,50,15
2293,F,56,3
2294,M,56,13
2295,M,45,11
2296,F,25,6
2297,M,56,13
2298,M,35,17
2299,F,18,10
2300,M,56,13
2301,F,25,12
2302,M,50,12
2303,M,50,17
2304,M,45,12
2305,M,50,20
2306,F,18,4
2307,M,25,17
2308,F,45,16
2309,F,45,0
2310,M,45,12
2311,F,25,4
2312,M,45,0
2313,F,50,6
2314,F,25,1
2315,M,56,7
2316,M,35,0
2317,F,45,9
2318,M,56,7
2319,M,35,7
2320,F,50,1
2321,M,25,7
2322,F,56,13
2323,M,35,3
2324,M,35,17
2325,F,18,4
2326,M,18,4
2327,M,18,10
2328,M,56,7
2329,F,56,15
2330,M,45,7
2331,M,56,1
2332,M,56,14
2333,M,50,6
2334,F,56,7
2335,M,50,17
2336,M,35,18
2337,M,35,17
2338,M,45,17
2339,F,56,3
2340,M,35,2
2341,M,56,1
2342,M,35,3
2343,F,45,1
2344,M,25,12
2345,M,35,16
2346,F,1,10
2347,M,35,1
2348,M,50,12
2349,M,25,8
2350,M,18,4
2351,F,25,0
2352,M,50,13
2353,F,35,9
2354,M,35,11
2355,F,45,9
2356,F,50,16
2357,F,35,14
2358,F,56,6
2359,M,56,13
2360,M,50,6
2361,M,56,7
2362,M,25,14
2363,M,50,14
2364,F,56,9
2365,M,50,7
2366,F,45,16
2367,F,25,9
2368,F,56,13
2369,M,35,14
2370,M,50,1
2371,F,35,7
2372,F,45,7
2373,M,45,7
2374,M,25,14
2375,F,50,7
2376,M,25,1
2377,M,35,0
2378,M,25,3
2379,M,18,18
2380,M,25,4
2381,F,35,9
2382,M,50,13
2383,F,25,14
2384,M,35,17
2385,F,45,2
2386,F,25,0
2387,M,25,17
2388,M,56,5
2389,M,25,16
2390,F,25,6
2391,M,50,18
2392,F,56,3
2393,M,56,13
2394,M,35,6
2395,M,35,7
2396,F,18,0
2397,F,35,11
2398,M,25,0
2399,M,35,17
2400,F,25,16
2401,M,25,4
2402,M,45,17
2403,M,18,4
2404,M,18,7
2405,M,50,8
2406,F,56,12
2407,M,35,16
2408,F,45,1
2409,F,35,9
2410,M,56,7
2411,F,35,14
2412,M,56,13
2413,F,56,7
2414,M,25,1
2415,M,25,7
2416,M,45,7
2417,M,45,1
2418,F,1,10
2419,M,25,0
2420,M,50,7
2421,M,35,7
2422,F,50,9
2423,F,45,9
2424,M,25,17
2425,F,35,14
2426,M,56,0
2427,F,25,14
2428,M,45,17
2429,M,25,2
2430,M,25,4
2431,F,25,4
2432,M,25,4
2433,M,25,4
2434,M,25,4
2435,M,25,4
2436,M,25,7
2437,M,25,4
2438,M,35,1
2439,M,45,17
2440,M,50,17
2441,F,45,6
2442,M,35,17
2443,F,35,0
2444,F,45,4
2445,M,25,0
2446,M,18,7
2447,M,25,14
2448,M,35,6
2449,M,56,13
2450,M,45,16
2451,M,45,12
2452,M,45,7
2453,M,25,7
2454,M,18,0
2455,M,35,7
2456,M,25,5
2457,M,25,0
2458,M,25,7
2459,M,50,7
2460,F,50,1
2461,M,18,4
2462,M,35,1
2463,M,25,7
2464,F,18,4
2465,M,50,6
2466,M,25,15
2467,M,1,10
2468,M,50,1
