USER_ID,GENDER,AGE,OCCUPATION
2469,M,25,4
2470,M,35,18
2471,M,50,13
2472,M,25,18
2473,M,25,12
2474,M,25,12
2475,F,25,18
2476,M,50,12
2477,M,45,0
2478,M,50,1
2479,F,25,1
2480,F,18,20
2481,M,35,14
2482,F,50,3
2483,M,56,13
2484,M,45,5
2485,M,35,14
2486,M,18,12
2487,M,45,7
2488,F,45,2
2489,F,35,9
2490,M,25,12
2491,M,35,7
2492,F,45,2
2493,M,45,2
2494,M,18,4
2495,F,18,4
2496,M,50,1
2497,F,50,14
2498,M,56,18
2499,M,50,0
2500,M,56,1
2501,M,25,15
2502,M,56,13
2503,M,35,17
2504,M,25,7
2505,M,25,7
2506,F,25,14
2507,M,25,4
2508,F,35,3
2509,M,25,5
2510,M,25,7
2511,M,25,7
2512,F,45,14
2513,M,56,1
2514,M,56,14
2515,M,45,12
2516,F,45,6
2517,F,35,9
2518,M,25,7
2519,F,45,2
2520,F,56,2
2521,M,35,17
2522,M,18,11
2523,M,25,17
2524,F,56,9
2525,F,35,1
2526,M,56,13
2527,M,35,15
2528,M,56,0
2529,F,35,9
2530,M,18,0
2531,F,45,7
2532,F,56,13
2533,F,25,3
2534,F,50,6
2535,F,56,2
2536,M,56,13
2537,M,35,11
2538,M,56,13
2539,M,35,7
2540,F,45,6
2541,F,35,5
2542,F,45,13
2543,F,35,0
2544,M,45,1
2545,M,56,13
2546,F,56,13
2547,F,35,0
2548,F,35,6
2549,M,56,13
2550,M,50,7
2551,M,25,12
2552,F,25,9
2553,M,25,7
2554,M,25,1
2555,M,56,7
2556,M,25,4
2557,F,18,19
2558,M,56,17
2559,M,18,10
2560,F,45,6
2561,M,25,15
2562,M,18,0
2563,M,45,13
2564,F,35,20
2565,M,35,5
2566,M,35,17
2567,M,25,0
2568,M,25,17
2569,M,45,0
2570,F,56,14
2571,M,35,17
2572,M,35,14
2573,M,45,16
2574,M,50,6
2575,M,35,7
2576,M,18,17
2577,M,25,7
2578,M,50,7
2579,M,35,15
2580,F,45,1
2581,M,25,11
2582,F,25,1
2583,M,35,7
2584,F,56,1
2585,M,45,15
2586,M,25,20
2587,M,35,7
2588,F,56,13
2589,M,25,0
2590,M,18,4
2591,M,18,1
2592,M,50,7
2593,M,56,16
2594,M,35,7
2595,M,18,4
2596,M,50,7
2597,F,50,0
2598,M,25,17
2599,M,25,12
2600,M,25,14
2601,M,35,16
2602,M,45,12
2603,M,25,17
2604,M,25,0
2605,M,35,7
2606,M,50,7
2607,F,56,0
2608,F,25,1
2609,F,50,12
2610,M,45,7
2611,M,25,3
2612,F,45,3
2613,M,35,1
2614,M,25,7
2615,M,25,7
2616,M,35,7
2617,F,45,15
2618,F,18,4
2619,M,35,12
2620,M,18,4
2621,M,18,0
2622,F,35,6
2623,M,56,1
2624,F,35,0
2625,M,35,7
2626,M,56,1
2627,M,25,1
2628,F,25,2
2629,M,25,11
2630,F,18,5
2631,F,50,1
2632,M,56,0
2633,F,35,9
2634,M,56,1
2635,M,35,0
2636,M,18,12
2637,F,35,20
2638,M,25,14
2639,F,25,6
2640,M,35,12
2641,M,25,6
2642,M,25,0
2643,M,45,17
2644,M,18,15
2645,M,25,7
2646,M,45,17
2647,F,35,11
2648,M,25,17
2649,M,25,16
2650,M,45,7
2651,M,56,14
2652,M,35,20
2653,M,25,7
2654,F,35,9
2655,M,35,7
2656,M,56,13
2657,F,1,10
2658,M,25,7
2659,M,35,14
2660,M,56,17
2661,M,56,13
2662,M,25,17
2663,F,25,4
2664,M,35,7
2665,M,35,11
2666,M,45,16
2667,F,35,6
2668,F,25,4
2669,M,45,0
2670,M,35,6
2671,F,35,12
2672,M,35,7
2673,M,35,7
2674,M,25,4
2675,M,35,18
2676,M,56,20
2677,F,35,7
2678,M,25,6
2679,F,18,4
2680,M,25,12
2681,F,25,4
2682,M,18,4
2683,M,35,7
2684,F,18,0
2685,M,45,7
2686,M,25,0
2687,M,1,10
2688,M,25,17
2689,M,25,12
2690,M,25,7
2691,M,18,4
2692,F,18,4
2693,M,56,13
2694,M,18,4
2695,M,35,11
2696,M,25,7
2697,F,50,17
2698,F,25,2
2699,F,56,13
2700,M,25,7
2701,M,45,1
2702,M,45,6
2703,M,35,11
2704,M,56,13
2705,M,25,1
2706,F,25,1
2707,M,56,13
2708,M,25,7
2709,F,25,0
2710,M,35,17
2711,F,25,4
2712,F,18,19
2713,M,25,7
2714,M,18,4
2715,F,50,4
2716,F,50,4
2717,M,25,4
2718,F,25,4
2719,M,25,12
2720,M,35,0
2721,M,45,14
2722,M,35,7
2723,F,25,9
2724,F,45,2
2725,M,35,7
2726,M,45,11
2727,M,25,11
2728,M,35,12
2729,M,50,7
2730,M,35,11
2731,M,35,7
2732,M,45,17
2733,M,45,17
2734,F,18,4
2735,M,25,7
2736,M,45,12
2737,M,25,3
2738,F,50,2
2739,F,35,7
2740,M,45,17
2741,M,25,14
2742,M,25,17
2743,M,25,14
2744,M,18,17
2745,F,35,1
2746,M,50,14
2747,F,18,4
2748,M,25,4
2749,M,25,12
2750,F,25,15
2751,F,25,16
2752,M,25,15
2753,F,50,20
2754,M,50,12
2755,M,35,7
2756,M,18,4
2757,M,25,2
2758,M,56,8
2759,M,25,7
2760,M,56,0
2761,M,35,6
2762,M,50,16
2763,F,18,4
2764,M,25,7
2765,M,50,7
2766,M,45,7
2767,M,25,0
2768,M,25,17
2769,M,25,7
2770,M,35,1
2771,M,18,1
2772,M,35,17
2773,M,35,2
2774,M,25,1
2775,F,18,4
2776,M,25,14
2777,M,18,4
2778,M,56,13
2779,M,35,7
2780,M,25,17
2781,M,35,4
2782,F,18,4
2783,M,45,17
2784,M,50,20
2785,M,56,13
2786,M,25,4
2787,M,25,4
2788,M,56,1
2789,M,18,4
2790,M,25,20
2791,M,56,7
2792,M,18,4
2793,M,35,7
2794,M,25,2
2795,M,50,13
2796,M,25,14
2797,F,25,7
2798,M,35,20
2799,M,18,0
2800,F,18,4
2801,F,25,3
2802,M,35,20
2803,M,25,7
2804,F,35,0
2805,M,56,19
2806,M,1,10
2807,F,35,11
2808,M,56,16
2809,M,25,7
2810,F,1,10
2811,M,25,19
2812,M,25,17
2813,M,25,20
2814,M,35,7
2815,M,35,17
2816,M,25,7
2817,M,35,12
2818,M,25,12
2819,M,45,14
2820,F,35,0
2821,M,18,20
2822,M,50,7
2823,M,25,4
2824,M,18,4
2825,F,25,20
2826,M,35,12
2827,M,25,17
2828,M,18,4
2829,M,45,20
2830,M,35,7
2831,M,25,0
2832,M,25,17
2833,M,25,15
2834,M,35,1
2835,M,35,20
2836,M,25,12
2837,M,18,0
2838,M,18,1
2839,M,25,17
2840,M,25,0
2841,M,50,12
2842,M,35,17
2843,F,25,4
2844,M,25,20
2845,M,25,4
2846,F,18,4
2847,M,18,4
2848,M,25,0
2849,M,45,11
2850,M,18,20
2851,F,25,7
2852,M,25,12
2853,M,1,1
2854,F,18,4
2855,M,25,4
2856,M,35,11
2857,M,25,0
2858,F,1,10
2859,M,18,1
2860,M,35,17
2861,M,25,15
2862,M,45,7
2863,F,25,2
2864,F,35,3
2865,F,25,6
2866,M,25,7
2867,M,45,17
2868,M,35,12
2869,M,50,17
2870,M,50,18
2871,F,25,14
2872,M,25,20
2873,F,18,4
2874,F,35,20
2875,M,25,2
2876,M,25,17
2877,M,35,1
2878,F,50,20
2879,M,18,4
2880,M,18,12
2881,F,25,12
2882,M,18,20
2883,M,18,20
2884,F,50,3
2885,F,18,1
2886,M,18,4
2887,M,25,3
2888,M,25,14
2889,M,35,3
2890,M,35,7
2891,F,18,4
2892,M,25,4
2893,M,25,1
2894,M,18,4
2895,M,25,11
2896,M,18,14
2897,M,25,5
2898,M,18,4
2899,M,35,14
2900,M,18,12
2901,M,25,17
2902,M,25,12
2903,M,25,16
2904,M,25,4
2905,M,35,17
2906,M,35,19
2907,F,35,5
2908,M,18,2
2909,M,25,7
2910,M,1,19
2911,F,25,4
2912,F,18,4
2913,F,35,20
2914,M,25,4
2915,M,25,7
2916,M,45,2
2917,M,25,0
2918,M,25,12
2919,M,18,17
2920,M,25,2
2921,M,50,1
2922,M,25,17
2923,M,35,12
2924,F,18,4
2925,F,25,4
2926,F,18,2
2927,M,25,12
2928,M,25,2
2929,M,18,2
2930,M,50,17
2931,M,18,4
2932,M,25,12
2933,M,35,11
2934,F,35,20
2935,M,25,0
2936,F,18,4
2937,F,18,4
2938,F,25,0
2939,F,25,15
2940,M,25,0
2941,M,35,12
2942,F,50,1
2943,M,35,12
2944,F,18,4
2945,F,35,17
2946,M,35,16
2947,F,25,0
2948,M,18,14
2949,M,25,17
2950,M,18,0
2951,F,35,14
2952,M,25,4
2953,M,25,20
2954,M,18,2
2955,M,35,14
2956,M,25,12
2957,M,18,4
2958,M,25,7
2959,M,35,17
2960,M,18,4
2961,M,50,17
2962,M,35,3
2963,F,18,4
2964,M,25,17
2965,F,35,4
2966,F,25,4
2967,M,25,0
2968,F,18,0
2969,M,25,7
2970,M,18,4
2971,M,25,4
2972,M,25,4
2973,F,18,4
2974,M,18,4
2975,M,35,11
2976,M,18,20
2977,F,18,4
2978,M,35,20
2979,M,35,2
2980,M,45,7
2981,M,45,6
2982,M,25,4
2983,M,18,4
2984,M,25,4
2985,M,18,4
2986,M,25,4
2987,M,18,4
2988,F,18,6
2989,M,35,12
2990,M,35,12
2991,M,50,1
2992,M,18,4
2993,M,18,19
2994,M,35,5
2995,M,25,15
2996,M,18,0
2997,F,35,16
2998,F,25,1
2999,M,25,7
3000,M,25,4
3001,M,18,4
3002,M,45,11
3003,M,18,15
3004,F,18,4
3005,M,25,17
3006,M,18,4
3007,M,35,0
3008,M,18,4
3009,F,35,3
3010,M,25,12
3011,M,25,1
3012,M,25,12
3013,M,45,17
3014,M,35,7
3015,M,56,6
3016,M,18,12
3017,F,35,9
3018,M,35,0
3019,M,50,12
3020,F,35,7
3021,F,45,15
3022,M,25,17
3023,F,25,7
3024,M,35,17
3025,F,35,0
3026,F,18,4
3027,M,18,4
3028,M,1,10
3029,M,18,4
3030,M,35,1
3031,M,18,4
3032,M,25,0
3033,M,18,4
3034,F,18,1
3035,F,25,7
3036,M,56,13
3037,F,25,2
3038,F,35,2
3039,F,50,3
3040,M,25,8
3041,M,25,4
3042,M,56,1
3043,M,18,2
3044,M,35,16
3045,M,45,1
3046,M,1,4
3047,F,25,4
3048,M,18,2
3049,F,50,0
3050,M,35,12
3051,M,18,17
3052,M,35,12
3053,F,25,3
3054,M,18,4
3055,F,25,3
3056,M,25,18
3057,F,25,12
3058,M,18,12
3059,M,35,0
3060,F,35,1
3061,M,45,2
3062,M,18,4
3063,M,18,4
3064,M,35,17
3065,F,18,4
3066,M,18,4
3067,F,25,0
3068,F,35,9
3069,M,18,4
3070,F,18,4
3071,M,25,1
3072,M,50,1
3073,M,25,0
3074,M,25,0
3075,F,25,11
3076,M,35,17
3077,M,18,4
3078,F,35,1
3079,F,25,1
3080,M,25,20
3081,M,25,7
3082,F,35,6
3083,F,50,0
3084,M,25,16
3085,M,25,4
3086,M,18,12
3087,F,1,1
3088,F,25,4
3089,M,45,16
3090,M,25,2
3091,F,25,0
3092,M,35,15
3093,F,45,20
3094,M,35,0
3095,F,25,3
3096,F,45,3
3097,F,25,5
3098,M,25,4
3099,M,25,17
3100,F,25,6
3101,M,18,15
3102,M,25,12
3103,M,25,20
3104,M,18,17
3105,M,35,12
3106,M,25,0
3107,M,25,17
3108,M,50,6
3109,F,25,11
3110,M,25,0
3111,M,18,4
3112,M,18,12
3113,M,25,10
3114,M,18,5
3115,M,35,17
3116,M,25,12
3117,M,35,0
3118,M,25,0
3119,M,45,1
3120,M,18,4
3121,M,25,2
3122,F,25,7
3123,M,25,2
3124,M,25,12
3125,M,25,7
3126,M,25,2
3127,F,25,0
3128,M,18,2
3129,M,25,7
3130,M,25,7
3131,F,25,2
3132,M,35,7
3133,M,18,4
3134,M,18,4
3135,M,25,15
3136,F,25,4
3137,M,25,11
3138,M,35,17
3139,M,56,13
3140,F,25,4
3141,M,25,14
3142,M,25,20
3143,F,50,16
3144,F,25,7
3145,M,18,4
3146,M,25,0
3147,M,25,14
3148,M,18,20
3149,M,18,4
3150,F,25,3
3151,F,25,0
3152,M,18,4
3153,F,25,4
3154,F,25,4
3155,M,25,7
3156,M,35,7
3157,M,25,12
3158,M,25,15
3159,F,25,15
3160,M,25,17
3161,M,25,7
3162,M,25,1
3163,M,18,15
3164,M,18,12
3165,M,35,7
3166,M,18,4
3167,M,25,2
3168,F,35,5
3169,M,50,0
3170,M,25,0
3171,F,50,3
3172,M,18,12
3173,M,25,12
3174,F,18,14
3175,M,35,16
3176,M,25,17
3177,F,25,6
3178,F,35,5
3179,F,18,20
3180,M,25,14
3181,M,25,12
3182,M,25,12
3183,M,50,7
3184,F,25,18
3185,M,18,7
3186,M,50,1
3187,M,35,12
3188,M,56,13
3189,M,25,16
3190,M,1,17
3191,M,25,12
3192,M,18,4
3193,M,25,0
3194,M,25,15
3195,M,18,4
3196,F,18,4
3197,F,18,14
3198,M,25,12
3199,M,18,0
3200,F,25,1
3201,M,45,7
3202,F,18,4
3203,M,35,0
3204,M,45,16
3205,F,35,16
3206,M,18,20
3207,M,35,7
3208,M,25,14
3209,M,25,0
3210,F,45,0
3211,M,50,16
3212,F,25,17
3213,F,25,1
3214,F,56,7
3215,F,50,13
3216,M,35,1
3217,F,35,0
3218,M,56,6
3219,F,18,4
3220,M,35,7
3221,M,25,0
3222,M,35,7
3223,M,25,20
3224,F,25,14
3225,M,18,0
3226,M,35,4
3227,F,25,14
3228,M,25,14
3229,F,56,1
3230,M,35,16
3231,M,25,7
3232,M,35,12
3233,M,50,2
3234,F,1,0
3235,M,18,4
3236,M,18,15
3237,M,35,7
3238,M,35,7
3239,F,25,12
3240,M,18,4
3241,F,50,0
3242,M,50,13
3243,M,25,12
3244,F,18,4
3245,M,18,2
3246,F,35,1
3247,M,35,15
3248,F,25,7
3249,F,25,4
3250,M,25,4
3251,M,35,17
3252,M,50,0
3253,F,35,4
3254,F,35,6
3255,F,25,15
3256,M,25,15
3257,M,25,14
3258,M,45,6
3259,F,18,4
3260,M,25,4
3261,M,45,20
3262,M,25,14
3263,M,50,11
3264,F,25,1
3265,M,25,15
3266,F,25,4
3267,M,25,4
3268,M,25,12
3269,F,18,20
3270,M,18,11
3271,F,35,0
3272,M,35,0
3273,M,35,7
3274,M,25,20
3275,M,35,7
3276,M,25,20
3277,M,25,17
3278,M,35,7
3279,M,45,15
3280,M,25,7
3281,M,25,17
3282,M,45,3
3283,M,35,16
3284,M,25,6
3285,M,25,4
3286,F,35,7
3287,M,56,13
3288,M,25,14
3289,M,45,6
3290,M,25,14
3291,F,25,7
3292,F,50,6
3293,M,45,14
3294,M,18,4
3295,M,18,18
3296,M,18,14
3297,M,18,4
3298,M,1,10
3299,F,25,4
3300,M,35,5
3301,F,25,2
3302,M,25,17
3303,M,56,17
3304,F,45,5
3305,M,56,20
3306,M,45,14
3307,M,50,6
3308,F,18,20
3309,M,25,17
3310,M,45,14
3311,M,25,4
3312,F,18,4
3313,M,35,20
3314,M,25,7
3315,M,25,12
3316,M,1,19
3317,M,25,4
3318,M,56,13
3319,F,56,13
3320,M,25,1
3321,M,35,1
3322,F,18,4
3323,M,35,14
3324,M,35,17
3325,F,35,14
3326,M,45,7
3327,M,18,12
3328,M,56,19
3329,M,50,18
3330,F,35,1
3331,F,25,7
3332,M,25,7
3333,M,18,16
3334,M,35,0
3335,M,25,0
3336,M,35,17
3337,M,25,4
3338,M,45,16
3339,M,25,17
3340,M,45,16
3341,M,25,20
3342,F,25,5
3343,F,18,4
3344,M,35,0
3345,M,25,7
3346,M,35,7
3347,F,35,7
3348,M,45,16
3349,F,18,4
3350,F,18,0
3351,F,18,5
3352,M,35,0
3353,M,35,17
3354,M,25,7
3355,M,25,1
3356,M,35,7
3357,M,25,18
3358,F,25,1
3359,M,25,20
3360,F,25,0
3361,M,25,4
3362,F,25,0
3363,F,35,9
3364,M,56,13
3365,M,50,17
3366,M,35,14
3367,M,50,16
3368,M,25,14
3369,M,45,18
3370,M,18,4
3371,M,25,2
3372,M,56,13
3373,M,18,16
3374,M,35,5
3375,M,25,4
3376,M,35,16
3377,M,25,17
3378,M,18,4
3379,M,35,1
3380,M,50,0
3381,M,25,0
3382,F,1,10
3383,M,56,16
3384,M,35,7
3385,F,25,9
3386,M,18,4
3387,M,18,1
3388,F,25,1
3389,M,18,0
3390,F,45,20
3391,M,18,4
3392,M,50,6
3393,M,35,12
3394,M,35,7
3395,M,25,7
3396,M,25,12
3397,M,25,5
3398,M,18,20
3399,M,25,4
3400,M,25,14
3401,M,35,7
3402,M,35,20
3403,M,35,5
3404,M,25,8
3405,M,35,14
3406,F,25,7
3407,F,45,5
3408,M,25,17
3409,M,25,4
3410,M,35,1
3411,M,18,4
3412,M,25,18
3413,F,25,17
3414,M,25,17
3415,M,35,7
3416,M,25,12
3417,F,18,2
3418,F,18,3
3419,M,45,1
3420,F,25,7
3421,M,45,7
3422,M,25,5
3423,M,25,7
3424,M,25,6
3425,M,18,20
3426,M,25,20
3427,M,25,14
3428,M,45,1
3429,F,25,7
3430,F,45,1
3431,F,45,6
3432,M,25,12
3433,M,18,12
3434,M,18,4
3435,M,45,1
3436,M,35,0
3437,F,25,0
3438,F,25,0
3439,M,18,17
3440,M,56,17
3441,F,25,14
3442,M,18,12
3443,F,35,17
3444,M,50,14
3445,F,35,20
3446,M,25,7
3447,M,25,12
3448,F,18,3
3449,M,25,14
3450,M,25,5
3451,F,25,11
3452,M,25,14
3453,M,35,7
3454,M,18,0
3455,F,25,0
3456,M,25,17
3457,M,25,20
3458,M,45,0
3459,M,18,4
3460,M,1,4
3461,M,35,0
3462,F,25,4
3463,M,25,15
3464,F,25,14
3465,M,25,14
3466,M,25,14
3467,M,25,14
3468,M,25,20
3469,M,45,17
3470,M,35,17
3471,M,18,4
3472,M,25,6
3473,F,35,16
3474,M,35,11
3475,M,25,14
3476,M,50,0
3477,F,50,1
3478,M,25,7
3479,M,18,4
3480,M,25,0
3481,M,18,4
3482,M,50,17
3483,F,45,7
3484,M,18,4
3485,M,25,0
3486,F,18,0
3487,M,18,4
3488,M,45,17
3489,M,18,4
3490,M,25,0
3491,M,25,16
3492,M,35,7
3493,M,25,17
3494,M,25,1
3495,M,18,4
3496,M,35,5
3497,F,35,2
3498,M,25,17
3499,M,25,3
3500,M,35,7
3501,F,35,7
3502,F,18,7
3503,M,18,4
3504,M,18,7
3505,F,25,15
3506,M,18,12
3507,M,25,0
3508,M,18,4
3509,M,18,4
3510,F,18,4
3511,M,50,0
3512,M,18,17
3513,M,25,16
3514,M,18,12
3515,M,35,3
3516,M,18,4
3517,M,18,12
3518,F,18,7
3519,F,25,14
3520,M,25,0
3521,M,25,0
3522,M,18,0
3523,M,35,7
3524,F,25,0
3525,F,18,4
3526,M,35,2
3527,M,25,0
3528,M,35,5
3529,F,45,1
3530,M,25,0
3531,F,25,11
3532,F,35,14
3533,M,25,2
3534,M,35,17
3535,M,45,18
3536,M,18,4
3537,M,1,10
3538,M,35,0
3539,F,25,4
3540,M,18,17
3541,M,25,3
3542,M,25,15
3543,M,25,17
3544,F,25,4
3545,M,35,12
3546,M,25,20
3547,M,35,16
3548,M,45,7
3549,F,35,7
3550,M,25,5
3551,F,56,0
3552,F,35,2
3553,M,35,16
3554,M,25,15
3555,M,56,7
3556,M,25,17
3557,M,18,5
3558,M,18,17
3559,M,18,4
3560,F,25,6
3561,M,35,14
3562,F,25,6
3563,M,25,2
3564,M,25,11
3565,M,25,18
3566,M,45,0
3567,M,25,14
3568,M,25,0
3569,F,18,2
3570,M,35,12
3571,M,18,4
3572,M,35,11
3573,M,1,10
3574,F,35,6
3575,M,25,18
3576,M,50,7
3577,F,56,0
3578,M,50,3
3579,M,18,0
3580,F,18,3
3581,M,18,1
3582,F,35,0
3583,F,25,9
3584,M,18,0
3585,M,35,20
3586,M,35,20
3587,M,35,3
3588,M,25,2
3589,F,45,0
3590,F,18,15
3591,M,35,6
3592,F,56,2
3593,F,25,9
3594,M,1,0
3595,M,25,0
3596,F,35,4
3597,M,25,17
3598,M,56,1
3599,M,25,16
3600,M,35,20
3601,F,35,3
3602,M,25,12
3603,F,35,7
3604,F,1,10
3605,M,18,12
3606,F,25,15
3607,M,35,17
3608,F,35,9
3609,F,25,17
3610,M,18,6
3611,M,25,2
3612,M,25,14
3613,M,25,0
3614,M,25,0
3615,M,25,17
3616,M,45,0
3617,M,35,7
3618,M,56,17
3619,M,50,16
3620,M,25,7
3621,M,18,4
3622,M,18,1
3623,M,35,11
3624,M,25,12
3625,M,18,10
3626,M,25,17
3627,F,35,1
3628,M,25,7
3629,F,50,7
3630,M,18,4
3631,M,18,4
3632,M,50,11
3633,M,35,18
3634,M,50,1
3635,M,50,1
3636,M,25,0
3637,M,25,6
3638,M,25,2
3639,M,18,4
3640,M,35,7
3641,M,25,0
3642,F,25,7
3643,M,25,17
3644,F,25,11
3645,M,35,17
3646,M,35,20
3647,M,25,7
3648,M,18,4
3649,F,25,0
3650,M,25,0
3651,M,25,14
3652,M,25,12
3653,M,18,15
3654,M,25,17
3655,F,25,7
3656,F,45,5
