USER_ID,GENDER,AGE,OCCUPATION
3657,M,18,17
3658,F,25,7
3659,M,18,4
3660,M,35,7
3661,M,35,12
3662,M,35,16
3663,F,35,9
3664,F,35,1
3665,M,25,0
3666,M,45,0
3667,F,1,10
3668,F,45,7
3669,M,25,14
3670,M,45,14
3671,M,25,4
3672,M,35,5
3673,M,25,2
3674,M,25,20
3675,M,35,7
3676,F,35,12
3677,F,25,12
3678,M,25,0
3679,M,25,4
3680,F,25,1
3681,M,25,7
3682,F,50,1
3683,M,25,2
3684,M,25,17
3685,M,25,5
3686,M,25,7
3687,F,50,1
3688,M,18,6
3689,M,25,0
3690,M,18,0
3691,M,25,7
3692,M,35,17
3693,M,25,15
3694,M,25,12
3695,M,25,2
3696,M,35,7
3697,M,25,15
3698,M,25,7
3699,F,56,3
3700,M,25,14
3701,M,35,1
3702,M,35,15
3703,M,18,12
3704,F,35,0
3705,M,45,7
3706,M,25,12
3707,F,18,0
3708,M,56,7
3709,M,25,12
3710,M,1,10
3711,M,35,0
3712,M,25,17
3713,F,25,7
3714,M,25,17
3715,M,18,5
3716,M,18,12
3717,M,35,17
3718,M,50,17
3719,M,25,1
3720,M,45,7
3721,M,25,15
3722,M,25,18
3723,M,25,14
3724,M,35,6
3725,M,18,4
3726,M,25,17
3727,M,35,7
3728,M,18,4
3729,M,18,4
3730,M,25,1
3731,M,25,17
3732,M,25,17
3733,M,18,4
3734,M,18,4
3735,M,25,0
3736,M,35,1
3737,M,25,14
3738,M,45,7
3739,M,56,11
3740,M,18,5
3741,M,25,0
3742,M,25,0
3743,F,35,7
3744,M,25,0
3745,F,25,9
3746,M,25,5
3747,M,45,13
3748,M,18,4
3749,F,25,0
3750,F,18,4
3751,F,35,12
3752,F,18,1
3753,M,25,7
3754,M,56,7
3755,F,50,14
3756,M,18,12
3757,M,25,7
3758,F,35,5
3759,M,35,6
3760,M,50,0
3761,M,25,17
3762,M,50,6
3763,M,25,2
3764,M,25,1
3765,F,50,3
3766,F,18,1
3767,M,25,0
3768,M,25,4
3769,M,25,15
3770,F,35,3
3771,M,25,1
3772,M,35,17
3773,M,35,6
3774,M,25,0
3775,M,35,12
3776,F,25,4
3777,M,18,4
3778,M,25,0
3779,F,45,2
3780,M,1,0
3781,F,56,11
3782,F,25,0
3783,M,25,7
3784,F,25,1
3785,F,25,20
3786,F,25,0
3787,F,25,0
3788,F,18,0
3789,F,25,0
3790,F,25,17
3791,M,50,18
3792,M,25,6
3793,M,18,4
3794,F,18,4
3795,F,18,4
3796,M,45,14
3797,M,25,7
3798,M,25,7
3799,M,18,0
3800,M,18,1
3801,M,18,12
3802,M,18,0
3803,F,35,9
3804,M,25,6
3805,F,35,1
3806,M,18,4
3807,F,35,19
3808,M,25,7
3809,M,35,6
3810,M,50,7
3811,M,25,15
3812,M,35,17
3813,M,35,7
3814,M,25,15
3815,M,25,17
3816,F,25,3
3817,M,35,3
3818,M,45,17
3819,M,25,12
3820,M,25,17
3821,M,25,20
3822,M,45,20
3823,M,56,7
3824,M,25,17
3825,M,18,1
3826,M,25,1
3827,M,50,2
3828,M,25,20
3829,F,25,1
3830,M,18,4
3831,F,18,6
3832,F,25,7
3833,M,25,1
3834,M,18,2
3835,M,25,7
3836,F,50,8
3837,M,25,17
3838,F,25,14
3839,M,50,14
3840,F,25,0
3841,M,45,18
3842,F,35,16
3843,F,1,10
3844,M,18,4
3845,M,25,12
3846,M,35,0
3847,M,25,7
3848,M,25,15
3849,M,35,0
3850,M,18,3
3851,M,25,12
3852,M,50,16
3853,M,25,14
3854,M,25,14
3855,M,25,17
3856,F,35,20
3857,M,18,14
3858,F,45,9
3859,M,25,0
3860,M,45,17
3861,M,18,4
3862,M,25,17
3863,M,25,0
3864,M,50,20
3865,F,1,10
3866,M,45,14
3867,M,35,3
3868,M,18,12
3869,M,18,17
3870,M,25,17
3871,M,18,4
3872,M,25,1
3873,F,45,2
3874,M,25,7
3875,M,25,0
3876,M,25,0
3877,M,45,1
3878,M,35,16
3879,M,25,3
3880,M,25,7
3881,M,18,2
3882,M,56,14
3883,M,50,16
3884,M,18,4
3885,M,25,12
3886,M,35,7
3887,M,18,4
3888,M,45,17
3889,M,45,6
3890,M,18,4
3891,F,56,16
3892,M,25,20
3893,M,25,6
3894,M,35,16
3895,F,35,0
3896,M,35,0
3897,M,56,17
3898,M,45,11
3899,M,25,17
3900,F,25,14
3901,M,18,14
3902,M,25,5
3903,M,25,0
3904,M,1,10
3905,M,25,17
3906,M,50,17
3907,F,18,14
3908,M,25,0
3909,M,18,17
3910,M,25,20
3911,M,18,0
3912,M,25,4
3913,M,18,17
3914,M,35,4
3915,F,35,3
3916,M,25,4
3917,F,35,9
3918,M,25,18
3919,M,45,0
3920,M,35,17
3921,M,25,14
3922,M,18,4
3923,M,35,2
3924,M,50,12
3925,M,25,12
3926,M,25,2
3927,F,25,16
3928,M,25,0
3929,M,25,5
3930,M,56,3
3931,M,25,5
3932,M,25,7
3933,F,35,6
3934,M,25,0
3935,M,35,18
3936,F,35,12
3937,M,56,2
3938,M,25,2
3939,M,45,7
3940,M,35,20
3941,M,45,17
3942,M,18,4
3943,F,35,7
3944,F,35,16
3945,F,45,1
3946,F,25,12
3947,M,25,0
3948,F,45,12
3949,M,45,0
3950,M,25,4
3951,F,18,4
3952,F,45,1
3953,M,25,12
3954,M,18,4
3955,M,35,0
3956,M,25,0
3957,M,35,11
3958,M,45,7
3959,F,45,1
3960,F,35,14
3961,M,25,1
3962,F,56,0
3963,M,50,20
3964,M,56,16
3965,M,18,11
3966,M,25,0
3967,F,18,2
3968,M,25,2
3969,M,56,7
3970,F,25,2
3971,F,18,4
3972,F,25,6
3973,M,25,7
3974,M,35,0
3975,F,25,5
3976,F,25,0
3977,M,35,14
3978,M,35,13
3979,F,50,9
3980,M,25,4
3981,F,45,0
3982,M,56,13
3983,M,25,0
3984,M,25,7
3985,M,45,16
3986,M,25,7
3987,F,18,4
3988,F,25,14
3989,M,50,12
3990,M,25,16
3991,M,25,7
3992,M,25,4
3993,M,25,0
3994,M,50,7
3995,M,35,17
3996,M,18,14
3997,M,35,17
3998,M,45,0
3999,M,35,17
4000,M,35,7
4001,F,25,1
4002,M,45,16
4003,M,56,13
4004,M,50,0
4005,M,35,7
4006,M,1,7
4007,M,35,12
4008,M,18,1
4009,M,18,7
4010,M,25,14
4011,M,25,17
4012,M,18,4
4013,M,25,1
4014,M,25,0
4015,F,45,3
4016,M,50,0
4017,M,25,14
4018,F,45,20
4019,M,35,17
4020,M,25,6
4021,M,50,20
4022,M,35,14
4023,F,35,9
4024,M,25,5
4025,F,56,6
4026,M,25,7
4027,F,25,7
4028,M,25,4
4029,F,56,3
4030,M,35,7
4031,M,25,0
4032,M,25,12
4033,M,25,6
4034,M,25,0
4035,M,18,4
4036,M,25,1
4037,M,50,16
4038,M,50,6
4039,M,25,16
4040,M,25,20
4041,M,18,3
4042,M,35,15
4043,F,25,15
4044,F,35,3
4045,M,56,13
4046,M,45,17
4047,M,18,4
4048,F,35,1
4049,M,45,11
4050,M,35,6
4051,M,18,14
4052,M,25,2
4053,M,25,18
4054,M,35,3
4055,M,50,0
4056,M,1,10
4057,M,35,6
4058,M,25,6
4059,M,25,14
4060,M,25,18
4061,M,50,6
4062,M,25,7
4063,F,35,1
4064,M,45,0
4065,F,45,5
4066,M,25,0
4067,M,45,20
4068,M,56,3
4069,M,35,15
4070,M,25,15
4071,M,25,17
4072,M,50,6
4073,M,25,6
4074,M,35,6
4075,M,25,16
4076,M,25,17
4077,F,35,2
4078,M,25,15
4079,M,35,17
4080,M,35,1
4081,M,18,12
4082,M,25,20
4083,M,56,14
4084,M,56,13
4085,F,25,6
4086,F,1,10
4087,M,1,4
4088,M,25,3
4089,M,25,7
4090,M,56,6
4091,M,25,17
4092,F,25,0
4093,M,25,4
4094,M,25,17
4095,M,25,0
4096,M,25,15
4097,M,25,7
4098,M,35,7
4099,M,35,17
4100,M,56,6
4101,M,18,4
4102,M,1,10
4103,M,18,16
4104,M,18,16
4105,M,50,7
4106,M,25,16
4107,F,25,0
4108,M,35,17
4109,M,35,3
4110,F,45,7
4111,M,25,15
4112,M,45,18
4113,M,35,17
4114,M,35,14
4115,M,25,15
4116,M,35,7
4117,M,18,4
4118,M,25,3
4119,M,50,1
4120,M,25,16
4121,M,45,7
4122,M,18,19
4123,F,25,4
4124,M,25,18
4125,M,35,2
4126,M,25,17
4127,M,50,17
4128,M,35,6
4129,M,56,11
4130,M,35,6
4131,M,45,7
4132,M,25,17
4133,M,45,4
4134,F,45,12
4135,M,1,10
4136,M,50,16
4137,M,25,7
4138,M,25,7
4139,M,56,14
4140,M,25,0
4141,M,35,17
4142,M,56,7
4143,F,25,5
4144,M,18,4
4145,F,50,1
4146,M,35,17
4147,F,50,7
4148,F,35,7
4149,M,35,1
4150,M,25,0
4151,M,45,20
4152,M,25,14
4153,M,50,17
4154,M,25,1
4155,M,50,17
4156,M,56,20
4157,M,50,18
4158,F,1,10
4159,F,50,9
4160,M,35,20
4161,M,45,0
4162,F,25,14
4163,M,56,7
4164,M,35,1
4165,F,25,14
4166,F,25,7
4167,M,25,20
4168,F,45,6
4169,M,50,0
4170,M,45,7
4171,M,56,16
4172,M,35,7
4173,F,18,11
4174,F,35,3
4175,M,35,0
4176,M,45,7
4177,M,35,17
4178,F,50,16
4179,F,35,20
4180,M,56,13
4181,F,25,7
4182,M,25,18
4183,M,25,1
4184,M,50,7
4185,M,25,14
4186,M,25,7
4187,F,56,20
4188,M,50,7
4189,M,35,14
4190,M,45,17
4191,F,45,15
4192,M,35,17
4193,M,56,13
4194,M,18,4
4195,F,56,13
4196,M,35,14
4197,F,45,1
4198,M,18,4
4199,F,25,9
4200,M,45,7
4201,F,25,0
4202,M,25,7
4203,M,25,18
4204,M,35,7
4205,F,25,15
4206,F,35,1
4207,M,35,1
4208,F,35,0
4209,M,56,0
4210,M,25,17
4211,M,45,5
4212,M,56,18
4213,M,35,7
4214,F,25,0
4215,M,25,7
4216,M,25,17
4217,M,18,4
4218,M,50,17
4219,M,35,17
4220,M,35,0
4221,M,35,4
4222,F,45,17
4223,F,35,17
4224,F,45,1
4225,F,25,3
4226,F,35,6
4227,M,25,19
4228,M,50,18
4229,M,35,17
4230,M,56,13
4231,F,50,18
4232,F,35,20
4233,M,35,4
4234,F,45,3
4235,M,50,2
4236,F,25,3
4237,M,25,14
4238,M,35,16
4239,M,50,7
4240,M,35,17
4241,M,35,7
4242,M,50,7
4243,M,56,7
4244,M,35,17
4245,M,50,12
4246,F,35,7
4247,M,25,4
4248,M,25,4
4249,F,18,17
4250,F,50,0
4251,M,45,7
4252,F,35,3
4253,M,45,11
4254,M,25,17
4255,M,50,12
4256,F,1,2
4257,M,50,16
4258,M,25,17
4259,M,35,17
4260,M,25,16
4261,F,35,6
4262,F,35,6
4263,M,25,7
4264,M,45,1
4265,M,25,12
4266,M,56,13
4267,M,35,7
4268,F,45,20
4269,M,35,18
4270,M,45,7
4271,M,35,7
4272,M,45,17
4273,M,45,13
4274,F,45,1
4275,F,45,16
4276,F,45,0
4277,M,35,16
4278,F,45,7
4279,M,25,16
4280,M,35,17
4281,M,56,13
4282,M,35,0
4283,F,25,9
4284,M,50,7
4285,M,35,0
4286,M,35,17
4287,M,25,7
4288,F,25,9
4289,M,35,14
4290,M,25,17
4291,M,35,14
4292,M,25,0
4293,F,45,9
4294,M,1,10
4295,M,18,18
4296,M,56,6
4297,M,45,15
4298,F,18,14
4299,F,25,2
4300,F,18,4
4301,M,35,11
4302,M,50,1
4303,M,25,2
4304,M,18,0
4305,F,45,17
4306,M,45,7
4307,M,25,0
4308,M,25,0
4309,M,25,0
4310,M,25,4
4311,M,50,13
4312,M,25,18
4313,F,25,7
4314,M,25,17
4315,M,18,4
4316,M,25,6
4317,F,35,14
4318,M,25,5
4319,M,35,7
4320,M,25,5
4321,M,45,7
4322,F,50,6
4323,M,18,4
4324,M,25,5
4325,M,25,0
4326,F,45,13
4327,M,35,17
4328,M,50,3
4329,F,25,14
4330,F,45,6
4331,M,35,6
4332,F,25,3
4333,M,50,2
4334,M,25,1
4335,M,35,0
4336,F,25,0
4337,M,18,20
4338,F,18,5
4339,M,25,2
4340,F,25,17
4341,M,35,17
4342,M,25,0
4343,M,25,12
4344,M,25,1
4345,F,25,14
4346,M,18,17
4347,F,18,20
4348,M,45,0
4349,M,18,2
4350,M,18,2
4351,M,25,12
4352,M,18,4
4353,M,25,7
4354,M,35,14
4355,M,50,14
4356,M,35,16
4357,F,35,9
4358,M,35,17
4359,M,18,4
4360,F,25,9
4361,M,35,15
4362,M,25,17
4363,M,35,14
4364,M,25,18
4365,F,50,16
4366,M,18,15
4367,M,35,0
4368,M,18,17
4369,M,50,7
4370,M,25,16
4371,F,18,4
4372,M,35,17
4373,M,50,12
4374,M,18,4
4375,F,25,5
4376,F,25,5
4377,M,25,0
4378,M,18,17
4379,M,25,4
4380,F,25,1
4381,M,25,4
4382,M,25,18
4383,F,18,4
4384,M,25,0
4385,M,25,4
4386,M,25,5
4387,F,18,4
4388,M,45,3
4389,M,25,4
4390,M,25,0
4391,F,18,4
4392,M,18,4
4393,M,18,4
4394,M,25,4
4395,M,50,6
4396,M,18,1
4397,M,18,4
4398,F,18,4
4399,F,18,4
4400,F,18,4
4401,M,18,4
4402,F,18,14
4403,M,25,15
4404,M,25,1
4405,M,25,14
4406,M,25,16
4407,M,18,4
4408,F,45,2
4409,M,25,14
4410,M,18,19
4411,M,18,4
4412,M,18,4
4413,M,1,13
4414,M,25,4
4415,M,18,0
4416,M,18,4
4417,M,25,15
4418,F,50,0
4419,F,45,12
4420,M,25,15
4421,M,45,0
4422,M,25,5
4423,M,18,4
4424,M,25,7
4425,M,35,7
4426,M,45,17
4427,M,18,0
4428,M,25,14
4429,M,25,5
4430,F,25,0
4431,M,1,14
4432,M,25,12
4433,M,25,0
4434,F,35,7
4435,M,25,7
4436,M,25,12
4437,F,35,5
4438,M,50,0
4439,M,35,6
4440,M,35,1
4441,M,18,4
4442,M,50,15
4443,M,56,2
4444,F,25,12
4445,M,25,3
4446,M,18,18
4447,M,45,5
4448,M,25,14
4449,M,25,12
4450,M,25,15
4451,M,25,14
4452,F,25,7
4453,M,35,0
4454,M,25,20
4455,M,35,7
4456,F,35,2
4457,M,35,14
4458,F,25,4
4459,M,25,1
4460,M,25,14
4461,M,25,20
4462,F,25,0
4463,M,50,7
4464,F,50,1
4465,M,18,4
4466,M,35,11
4467,F,50,6
4468,F,35,7
4469,F,45,12
4470,M,35,12
4471,M,25,6
4472,F,45,16
4473,M,35,1
4474,M,35,7
4475,M,18,4
4476,M,45,1
4477,M,25,7
4478,M,1,12
4479,M,50,13
4480,M,25,0
4481,M,25,18
4482,F,35,1
4483,F,25,6
4484,F,25,17
4485,M,25,4
4486,M,35,8
4487,M,25,7
4488,M,35,7
4489,M,18,4
4490,M,35,5
4491,M,18,4
4492,M,56,13
4493,F,1,10
4494,M,45,0
4495,M,18,4
4496,M,45,2
4497,M,50,0
4498,M,50,7
4499,M,25,6
4500,M,50,7
4501,M,25,17
4502,M,50,0
4503,M,56,1
4504,F,25,0
4505,M,50,7
4506,M,50,16
4507,M,18,4
4508,M,25,20
4509,M,25,7
4510,M,45,7
4511,M,35,7
4512,M,25,1
4513,M,56,0
4514,M,18,3
4515,M,56,13
4516,M,18,4
4517,F,18,1
4518,M,25,0
4519,M,50,7
4520,M,25,4
4521,M,35,12
4522,M,45,1
4523,M,18,2
4524,M,25,2
4525,M,25,14
4526,M,25,20
4527,M,18,0
4528,M,25,14
4529,M,35,6
4530,F,35,1
4531,M,18,4
4532,M,25,7
4533,M,25,12
4534,M,18,4
4535,M,18,19
4536,M,18,12
4537,F,45,1
4538,M,25,12
4539,M,35,19
4540,F,25,14
4541,M,1,10
4542,M,35,0
4543,M,25,2
4544,M,56,1
4545,M,25,16
4546,M,25,7
4547,M,18,12
4548,M,18,2
4549,F,1,10
4550,M,18,16
4551,M,18,12
4552,M,25,0
4553,F,35,16
4554,F,25,9
4555,F,18,9
4556,M,45,16
4557,M,25,14
4558,M,35,14
4559,M,25,7
4560,M,25,0
4561,F,25,9
4562,M,35,10
4563,F,25,6
4564,M,35,12
4565,M,35,14
4566,M,35,17
4567,M,18,4
4568,F,25,4
4569,M,25,0
4570,M,45,17
4571,M,35,7
4572,F,1,10
4573,M,50,16
4574,M,25,4
4575,F,1,10
4576,F,25,7
4577,M,35,7
4578,M,25,0
4579,F,18,4
4580,F,56,13
4581,M,25,1
4582,F,25,0
4583,M,50,1
4584,F,45,0
4585,M,35,7
4586,M,25,4
4587,M,35,14
4588,F,25,4
4589,M,25,17
4590,F,18,20
4591,M,25,15
4592,M,18,4
4593,F,45,1
4594,M,35,16
4595,M,25,18
4596,F,18,4
4597,F,25,4
4598,F,35,3
4599,F,35,0
4600,M,25,0
4601,M,35,14
4602,M,35,7
4603,F,35,2
4604,M,25,15
4605,M,25,15
4606,F,1,10
4607,M,25,0
4608,F,25,0
4609,F,25,4
4610,F,25,4
4611,F,18,4
4612,F,18,4
4613,M,25,12
4614,F,45,1
4615,M,25,17
4616,M,25,20
4617,F,25,6
4618,M,25,14
4619,F,25,1
4620,F,18,17
4621,M,25,4
4622,M,25,12
4623,M,25,16
4624,M,25,12
4625,M,25,7
4626,M,25,14
4627,M,56,1
4628,F,56,6
4629,F,18,4
4630,F,25,4
4631,M,18,4
4632,M,25,0
4633,M,1,0
4634,M,50,20
4635,M,18,4
4636,M,18,2
4637,F,35,9
4638,M,25,4
4639,M,35,11
4640,M,25,4
4641,M,25,7
4642,M,25,0
4643,M,25,0
4644,M,50,1
4645,F,50,6
4646,F,25,6
4647,M,35,20
4648,M,18,4
4649,M,56,13
4650,M,25,7
4651,F,45,0
4652,F,25,7
4653,M,35,12
4654,M,35,20
4655,F,25,1
4656,M,25,17
4657,M,45,14
4658,M,25,4
4659,F,25,14
4660,F,18,4
4661,M,45,15
4662,F,18,4
4663,M,25,4
4664,F,45,7
4665,M,35,2
4666,M,35,1
4667,M,25,14
4668,M,35,14
4669,M,35,7
4670,M,35,5
4671,M,25,12
4672,M,56,13
4673,M,35,16
4674,F,35,7
4675,F,18,4
4676,M,45,14
4677,M,50,6
4678,M,35,2
4679,M,56,13
4680,M,35,0
4681,F,35,15
4682,M,25,7
4683,M,25,0
4684,F,25,0
4685,M,35,1
4686,M,18,1
4687,M,35,14
4688,M,25,9
4689,M,18,12
4690,F,1,10
4691,F,45,17
4692,F,25,7
4693,M,18,1
4694,M,56,7
4695,M,18,18
4696,M,18,12
4697,M,18,10
4698,F,25,6
4699,F,18,0
4700,F,18,4
4701,M,45,17
4702,M,25,11
4703,M,25,7
4704,M,18,20
4705,F,18,0
4706,M,25,14
4707,M,1,0
4708,M,25,0
4709,M,45,0
4710,F,35,16
4711,M,25,17
4712,M,35,17
4713,M,25,17
4714,M,50,1
4715,M,25,2
4716,F,25,16
4717,M,45,17
4718,M,35,7
4719,F,35,9
4720,M,25,2
4721,M,35,11
4722,M,35,12
4723,M,35,7
4724,F,56,6
4725,M,35,5
4726,F,35,16
4727,F,56,0
4728,M,25,19
4729,M,50,16
4730,M,50,11
4731,M,25,17
4732,M,25,14
4733,M,18,18
4734,M,50,1
4735,M,45,3
4736,M,18,20
4737,M,35,16
4738,M,56,1
4739,M,25,3
4740,F,25,3
4741,M,35,7
4742,M,25,3
4743,M,56,13
4744,M,50,15
4745,F,18,4
4746,M,50,1
4747,M,18,4
4748,M,45,16
4749,M,45,0
4750,F,25,0
4751,M,50,15
4752,F,18,4
4753,M,56,1
4754,F,18,0
4755,F,56,7
4756,M,56,16
4757,M,35,17
4758,F,56,13
4759,F,50,0
4760,M,35,17
4761,M,18,15
4762,F,25,14
4763,M,56,11
4764,M,1,10
4765,F,35,16
4766,M,35,16
4767,F,35,9
4768,M,25,4
4769,M,25,1
4770,F,35,7
4771,F,25,4
4772,M,56,17
4773,M,45,1
4774,M,45,14
4775,M,25,17
4776,F,25,3
4777,M,25,2
4778,M,25,0
4779,M,45,3
4780,M,25,12
4781,F,50,6
4782,M,45,1
4783,M,25,0
4784,F,35,6
4785,F,25,14
4786,M,45,6
4787,M,1,11
4788,M,35,7
4789,M,35,2
4790,F,25,2
4791,M,18,4
4792,F,50,7
4793,F,25,6
4794,F,35,0
4795,M,45,16
4796,M,35,7
4797,F,35,17
4798,M,25,1
4799,F,18,4
4800,M,18,4
4801,M,25,4
4802,M,56,1
4803,F,25,16
4804,F,35,1
4805,M,35,1
4806,M,25,17
4807,M,1,2
4808,M,35,0
4809,F,50,4
4810,M,18,12
4811,M,35,1
4812,M,18,14
4813,F,35,9
4814,M,18,14
4815,F,50,18
4816,F,45,6
4817,M,25,1
4818,F,25,17
4819,M,35,18
4820,M,50,11
4821,M,18,19
4822,F,35,0
4823,M,18,4
4824,M,25,7
4825,M,25,17
4826,M,45,12
4827,M,35,0
4828,F,18,20
4829,M,25,0
4830,M,1,10
4831,F,25,1
4832,M,25,14
4833,M,35,16
4834,F,45,9
4835,M,25,20
4836,F,45,16
4837,M,25,5
4838,M,45,1
4839,F,50,6
4840,F,45,6
4841,M,25,12
4842,F,35,1
4843,M,56,1
4844,M,45,7
4845,F,25,1
4846,F,25,2
