,cont_line_seq,churn_yn,thinq_entr,breakdown_b0617,funtion,survey_ans_count,survey_service_avg_score,rental_sales_channel,call_a070621,survey_nps_avg_score,discount_combine_type,survey_service_min_score,call_a050101,water_d0065,call_a070625,manager_age_max,svc_normal_count,manager_age_avg,stop_sum,call_a060401,water_d0048,call_a050104,color,survey_nps_under_score_count,discount_churn_cal,manager_skill_avg,buy_gc_yn,call_ib_total,manager_change_count,manager_skill_min,call_install_ask,visit_time_diff_avg,visit_n_count,call_a070624,house_price,call_a070615,survey_manager_avg_score,discount_standard_sum,discount_combine_sum,call_a060601,call_a070623,retal_5year_fee,as_water_paid,r_cr_yn,r_gc_yn,breakdown_b0882,as_water_product_problem,discount_mistake,discount_commitment_max,lgbest_sales_channel,obs_contract_status,lge_entr_yn,cont_expy_count,contract_dtl_type,call_a030101,age_nm,rental_usage_days,call_a040101,payment_type,stair_fee_yn,visit_time_diff_max,customer_price,careship_total_contract,call_a070614,obs_water_plp,contract_user_yn,rental_mktg_agree_yn,gender_nm,as_water_survey_avg,time
47,14401824,N,0,0,온수/냉수/정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,50,1,48.75,0,8,0,0,실버,,0,1.3571428571428572,N,1,3,0,1,23.125,0,0,,0,,0,0,26,0,22900,0,N,N,0,1,32900,32900,렌탈전문점,0,Y,0,신규,0,71.0,1138,0,카드이체,Y,33.0,2025490.0,0,0,0,Y,N,여자,10.0,1686882135
48,14287076,N,0,0,온수/냉수/정수,0,,홈쇼핑,0,,N,,0,0,0,55,0,40.0,0,12,0,0,실버,,0,1.3571428571428572,N,0,5,0,0,31.55555555555556,0,0,,0,,0,0,25,0,26900,0,N,N,0,0,0,36900,판매특약점,0,N,0,신규,0,68.0,1173,0,카드이체,Y,87.0,1482509.0,0,0,0,Y,N,여자,,1686882135
49,14347164,N,0,0,정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,58,0,46.85714285714285,0,6,0,0,화이트,,0,1.2307692307692308,N,3,9,0,1,19.375,1,0,,0,,0,0,26,0,20900,0,N,N,0,0,0,20900,렌탈전문점,0,N,0,신규,0,65.0,1154,1,카드이체,N,30.0,2025490.0,0,0,0,Y,Y,여자,,1686882135
50,14264097,N,1,0,온수/냉수/정수,1,4.0,온라인케어솔루션전문점,0,3.0,C,4.0,1,0,0,55,0,51.66666666666666,0,0,0,0,실버,1.0,0,2.2857142857142856,Y,2,2,1,0,28.0,1,0,,0,,0,0,42,0,26900,0,N,Y,0,0,0,31900,렌탈전문점,0,N,0,신규,0,32.0,1181,0,카드이체,Y,47.0,,0,0,0,Y,N,여자,,1686882135
51,14156293,N,0,0,냉수/정수,1,4.0,하이프라자(H),0,3.0,N,4.0,0,0,0,55,1,43.25,0,4,0,0,화이트,1.0,0,1.5714285714285714,Y,0,7,0,0,24.11111111111111,0,0,65200.0,0,,0,0,31,0,19900,0,N,N,0,1,0,22900,BEST SHOP(H),0,Y,0,신규,0,39.0,1217,0,은행이체,Y,39.0,1694098.0,0,0,0,Y,Y,여자,10.0,1686882135
52,14605322,N,1,0,냉수/정수,1,5.0,온라인케어솔루션전문점,0,,N,5.0,0,0,0,50,1,45.65,0,3,0,0,실버,0.0,0,3.0,N,0,5,0,0,27.7,0,0,,0,5.0,0,0,29,0,23900,0,N,N,0,0,0,33900,렌탈전문점,0,N,0,신규,0,40.0,1076,0,카드이체,Y,51.0,1411598.0,0,0,0,Y,N,남자,,1686882135
53,14602248,N,0,0,정수,1,,하이케어솔루션(B2C),0,,N,,1,0,0,51,0,42.5,0,1,0,0,화이트,0.0,0,1.0,N,2,7,0,0,18.571428571428573,0,0,,0,,0,0,28,0,15900,0,N,N,0,0,0,15900,렌탈전문점,0,Y,0,3년 재계약,0,65.0,1076,0,은행이체,N,26.0,1603854.0,0,0,7,Y,N,여자,,1686882135
54,14356724,N,0,0,온수/냉수/정수,0,,홈쇼핑,0,,N,,0,0,0,53,0,42.85,0,3,0,0,실버,,0,1.2142857142857142,Y,1,3,0,0,23.4,0,0,,0,,0,0,20,0,22900,0,N,N,0,0,0,32900,판매특약점,0,N,0,신규,0,55.0,1152,0,카드이체,Y,33.0,1340021.0,0,0,0,Y,N,여자,10.0,1686882135
55,14519351,N,0,0,온수/냉수/정수,1,4.0,홈쇼핑,0,,N,4.0,0,0,0,56,0,48.85,0,10,0,0,실버,0.0,0,2.076923076923077,Y,2,6,0,1,23.142857142857142,0,0,,0,4.0,0,0,29,0,26900,0,N,N,0,0,0,36900,판매특약점,0,N,0,신규,0,62.0,1101,1,카드이체,Y,34.0,1429078.0,0,0,0,Y,N,여자,,1686882135
56,14221792,N,0,0,온수/냉수/정수,0,,하이프라자(H),0,,N,,0,0,0,52,1,44.65,0,0,0,0,샤이니로즈,,0,0.5,N,1,7,0,0,29.09090909090909,0,0,,0,,0,0,34,0,22900,0,N,N,0,0,27900,27900,BEST SHOP(H),0,Y,1,신규,0,53.0,1194,0,은행이체,Y,72.0,1552153.0,0,0,0,Y,Y,여자,,1686882135
57,14944622,N,1,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,57,1,57.0,0,12,0,0,실버,,0,3.25,N,3,1,2,1,24.0,0,0,,0,,0,0,35,0,26900,0,N,N,0,1,0,36900,렌탈전문점,0,Y,0,신규,0,37.0,1006,0,카드이체,Y,36.0,1726903.0,0,0,0,Y,N,여자,10.0,1686882135
58,14765554,N,0,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,52,0,52.0,0,11,0,0,실버,,0,3.3846153846153846,Y,1,1,2,0,23.3,0,0,,0,,0,0,28,0,26900,0,N,Y,0,0,0,36900,렌탈전문점,0,Y,0,신규,0,50.0,1043,0,카드이체,Y,40.0,1624661.0,0,0,0,Y,N,여자,,1686882135
59,14742883,N,0,0,온수/냉수/정수,0,,하이프라자(H),0,,N,,0,0,0,48,0,43.75,0,1,0,0,샤이니로즈,,0,2.1538461538461537,N,0,4,0,0,24.11111111111111,0,0,15400.0,0,,0,0,23,0,19900,0,N,N,0,0,0,29900,BEST SHOP(H),0,N,0,신규,0,53.0,1047,0,은행이체,Y,42.0,1223116.0,1,0,0,Y,Y,남자,,1686882135
60,14396406,N,0,0,온수/냉수,1,5.0,하이케어솔루션(B2C),0,,N,5.0,0,0,0,49,0,43.8,0,0,0,0,화이트,0.0,0,0.9285714285714286,Y,1,5,0,0,29.25,0,0,,0,5.0,0,0,21,0,26900,0,N,Y,0,0,0,28900,렌탈전문점,0,Y,0,신규,0,41.0,1140,0,은행이체,Y,44.0,1075022.0,0,0,0,Y,Y,여자,,1686882135
61,14399084,N,0,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,58,0,50.08695652173913,0,3,0,0,샤이니로즈,,0,1.4285714285714286,N,1,5,0,0,25.7,3,0,,0,,31900,0,42,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,Y,0,신규,0,41.0,1139,0,카드이체,Y,69.0,1918976.0,0,0,0,Y,N,남자,,1686882135
62,14258036,N,0,0,정수,0,,하이프라자(H),0,,N,,0,0,0,52,0,38.45,0,7,0,0,화이트,,0,0.7857142857142857,N,1,9,0,0,17.7,0,0,,0,,0,0,23,0,20900,0,N,N,0,0,0,20900,BEST SHOP(H),0,N,0,신규,0,55.0,1184,0,카드이체,N,25.0,1578893.0,0,0,0,Y,Y,여자,,1686882135
63,14107158,N,0,0,냉수/정수,2,4.5,온라인케어솔루션전문점,0,,N,4.0,0,0,0,58,0,45.35,0,11,0,0,실버,0.0,0,1.7333333333333334,N,0,2,0,0,22.166666666666668,0,0,,0,4.5,0,0,29,0,19900,0,N,N,1,0,0,29900,렌탈전문점,0,N,0,신규,0,39.0,1227,0,은행이체,Y,33.0,1669531.0,0,0,0,Y,N,여자,,1686882135
64,14943013,N,0,0,온수/냉수/정수,1,4.0,온라인케어솔루션전문점,0,3.0,N,4.0,2,0,0,54,0,48.523809523809526,0,7,0,0,실버,1.0,0,1.3333333333333333,N,6,5,0,2,21.571428571428573,1,0,,0,,0,0,38,0,22900,0,N,N,0,0,0,32900,렌탈전문점,2,Y,0,신규,0,38.0,1006,1,은행이체,Y,31.0,1603854.0,0,0,0,Y,N,여자,,1686882135
65,14132803,N,0,0,정수,0,,홈쇼핑,0,,N,,0,0,0,46,0,46.0,0,1,0,0,화이트,,0,2.2142857142857144,N,3,1,0,2,17.0,3,0,,0,,0,0,35,0,20900,0,N,N,0,0,0,20900,판매특약점,0,N,0,신규,0,68.0,1222,2,카드이체,N,27.0,1669531.0,0,0,0,Y,N,여자,,1686882135
66,14177293,N,0,0,냉수/정수,5,4.333333333333333,하이프라자(H),0,7.0,N,4.0,0,0,0,52,0,43.77272727272727,0,7,0,0,실버,1.0,0,0.8571428571428571,N,1,7,0,1,26.22222222222222,2,0,29000.0,0,4.666666666666667,0,0,48,0,21900,0,N,N,0,0,0,27900,BEST SHOP(H),0,Y,0,신규,0,41.0,1212,1,카드이체,Y,50.0,1994255.0,0,0,0,N,Y,남자,,1686882135
67,14353908,N,0,0,정수,0,,하이프라자(H),0,,N,,1,0,0,51,0,43.75,0,3,0,0,화이트,,0,1.2142857142857142,Y,2,5,0,0,25.5,0,0,17200.0,0,,0,0,34,0,18900,0,N,N,0,0,0,18900,BEST SHOP(H),0,Y,1,신규,0,43.0,1152,0,카드이체,N,51.0,1552153.0,0,0,0,Y,Y,남자,,1686882135
68,14333766,N,0,0,냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,61,0,58.5,0,10,0,0,화이트,,0,6.0,N,0,2,1,0,22.714285714285715,0,0,,0,,0,0,34,0,23900,0,N,N,0,0,0,33900,렌탈전문점,0,Y,0,신규,0,48.0,1159,0,카드이체,Y,38.0,,0,0,0,Y,N,남자,,1686882135
69,14022000,N,0,0,냉수/정수,0,,홈쇼핑,0,,N,,0,0,0,50,0,48.57142857142857,0,12,0,0,화이트,,0,1.0833333333333333,N,1,4,0,0,24.285714285714285,8,0,20700.0,0,,0,0,35,0,19900,0,N,N,0,0,0,29900,판매특약점,0,N,0,신규,0,50.0,1248,0,은행이체,Y,32.0,1443470.0,0,0,0,Y,N,여자,,1686882135
70,12960409,Y,0,0,냉수/정수,1,5.0,하이프라자(H),0,,N,5.0,1,0,0,56,0,47.095238095238095,0,2,0,0,샤이니로즈,0.0,0,3.363636363636364,N,3,7,0,0,25.666666666666668,1,0,,0,5.0,0,0,30,0,24900,0,N,N,1,0,0,24900,BEST SHOP(H),0,Y,0,신규,0,54.0,1105,0,카드이체,N,39.0,1199112.0,0,1,0,Y,N,남자,9.0,1686882135
71,14263322,N,1,0,냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,54,0,52.2,0,0,0,0,샤이니로즈,,0,3.0,N,3,2,2,1,23.4,0,0,,0,,0,0,41,0,16900,0,N,N,1,0,0,26900,렌탈전문점,0,Y,0,신규,0,43.0,1181,1,카드이체,Y,32.0,2025490.0,0,0,0,Y,N,남자,,1686882135
72,14236045,N,0,0,냉수/정수,1,4.0,홈쇼핑,0,,N,4.0,0,0,0,61,0,56.523809523809526,0,10,0,0,샤이니로즈,0.0,0,1.7142857142857142,N,0,6,0,0,24.125,1,0,1350.0,0,4.0,0,0,34,0,19900,0,N,N,0,0,0,24900,판매특약점,0,Y,0,신규,0,64.0,1190,0,카드이체,Y,39.0,1285412.0,0,0,0,Y,N,남자,,1686882135
73,14320354,N,1,0,온수/냉수/정수,0,,전문점(J),0,,N,,0,0,0,59,0,55.95238095238095,0,16,0,0,실버,,0,7.857142857142857,Y,0,2,3,0,25.8,1,0,45200.0,0,,0,0,38,0,26900,0,N,N,0,0,0,31900,BEST SHOP(J),0,Y,2,신규,0,60.0,1162,0,카드이체,Y,48.0,1683635.0,0,0,0,Y,Y,여자,,1686882135
74,14406003,N,0,0,온수/냉수/정수,0,,홈쇼핑,0,,N,,0,0,0,57,0,57.0,0,14,0,0,실버,,0,11.285714285714286,N,2,1,10,1,29.125,0,0,18000.0,0,,0,0,36,0,26900,0,N,N,0,0,0,36900,판매특약점,0,Y,0,신규,0,52.0,1137,1,카드이체,Y,50.0,1563214.0,0,0,0,Y,N,여자,,1686882135
75,14231140,N,0,0,온수/냉수/정수,0,,하이프라자(H),0,,N,,0,0,0,53,0,46.68181818181818,0,4,0,0,화이트,,0,0.9285714285714286,Y,1,5,0,0,27.77777777777778,3,0,,0,,0,0,49,0,22900,0,N,N,0,0,0,27900,BEST SHOP(H),0,N,0,신규,0,51.0,1191,0,은행이체,Y,46.0,1590311.0,0,0,0,Y,Y,여자,,1686882135
76,12290810,Y,0,0,온수/냉수/정수,2,5.0,하이프라자(H),0,,N,5.0,0,0,1,53,2,49.45,0,14,0,0,샤이니로즈,0.0,0,1.7692307692307692,Y,5,4,0,0,28.7,0,0,,0,5.0,0,0,37,0,27900,0,N,N,0,3,0,27900,BEST SHOP(H),0,Y,0,신규,0,46.0,1188,0,카드이체,N,50.0,1669531.0,0,0,0,Y,N,여자,9.666666666666666,1686882135
77,14909752,N,0,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,57,0,57.0,0,1,0,0,샤이니로즈,,0,3.25,N,0,1,2,0,23.0,0,0,,0,,0,0,31,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,Y,0,신규,0,46.0,1013,0,은행이체,Y,38.0,2025490.0,0,0,0,Y,N,남자,,1686882135
78,14432016,N,1,0,온수/냉수/정수,4,4.75,홈쇼핑,0,3.0,N,4.0,0,0,0,60,0,50.90909090909091,0,2,0,0,실버,1.0,0,1.9285714285714288,N,1,3,0,0,29.285714285714285,2,0,,0,5.0,0,0,34,0,26900,0,N,N,0,0,0,36900,판매특약점,0,Y,0,신규,0,33.0,1129,0,카드이체,Y,46.0,1538014.0,0,0,0,Y,N,여자,,1686882135
79,14547877,N,0,0,온수/냉수/정수,0,,B2B,0,,N,,0,0,0,58,0,47.142857142857146,0,7,0,0,실버,,0,1.5,N,1,5,0,0,26.0,1,0,23900.0,0,,0,0,36,0,22900,0,N,N,0,0,0,32900,커머셜납품전문점,0,N,0,신규,0,71.0,1090,0,은행이체,Y,44.0,1568624.0,0,0,0,Y,N,여자,,1686882135
80,14909347,N,1,1,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,2,0,0,45,2,45.0,0,7,0,0,화이트,,0,2.25,N,4,1,1,2,24.0,0,0,14479.0,0,,0,0,32,0,26900,0,N,N,1,2,36900,36900,렌탈전문점,0,N,0,신규,0,44.0,1013,0,카드이체,Y,40.0,1386729.0,0,0,0,Y,N,여자,9.8,1686882135
81,14180847,N,0,0,온수/냉수/정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,65,1,53.76190476190476,0,6,0,0,럭셔리화이트,,0,1.1875,Y,3,4,0,0,29.875,2,0,,0,,0,0,31,0,29900,0,N,Y,0,1,0,39900,렌탈전문점,9,Y,0,신규,0,40.0,1210,0,카드이체,Y,41.0,1597669.0,0,0,14,Y,N,여자,10.0,1686882135
82,14330660,N,0,0,정수,3,4.75,온라인케어솔루션전문점,0,5.0,C,4.0,0,0,0,55,0,47.25,0,4,0,0,화이트,1.0,0,1.1428571428571428,N,3,7,0,0,20.90909090909091,0,0,,0,5.0,13900,0,32,0,18900,0,N,N,0,0,0,18900,렌탈전문점,0,Y,0,신규,0,49.0,1160,0,카드이체,N,38.0,1312444.0,0,0,0,N,N,남자,,1686882135
83,14267328,N,0,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,1,0,0,49,1,48.2,0,29,0,0,실버,,0,2.857142857142857,N,1,2,2,0,29.714285714285715,0,0,,0,,0,0,29,0,26900,0,N,N,0,1,36900,36900,렌탈전문점,0,Y,0,신규,0,46.0,1180,0,은행이체,Y,67.0,2025490.0,0,0,0,Y,Y,여자,9.333333333333334,1686882135
84,14171529,N,0,0,냉수/정수,0,,자사복지몰,0,,N,,0,0,0,55,0,51.76190476190476,0,3,0,0,화이트,,0,2.4285714285714284,N,3,6,0,1,25.714285714285715,1,0,,0,,0,0,31,0,19900,0,N,N,0,0,0,29900,렌탈전문점,0,N,0,신규,0,54.0,1213,1,은행이체,Y,37.0,1946722.0,0,0,0,Y,N,여자,,1686882135
85,14583727,N,1,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,59,0,51.275,0,0,0,0,실버,,0,2.5,N,1,5,1,0,19.6,0,0,,0,,0,0,31,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,Y,0,신규,0,44.0,1081,0,카드이체,Y,30.0,1433342.0,0,0,0,Y,N,남자,10.0,1686882135
86,14180438,N,0,0,온수/냉수/정수,2,5.0,하이프라자(H),0,,N,5.0,2,0,0,58,0,53.66666666666666,0,6,0,0,실버,0.0,0,2.2857142857142856,N,8,4,0,1,27.181818181818183,1,0,24300.0,0,5.0,0,0,40,0,22900,0,N,N,0,0,0,27900,BEST SHOP(H),0,Y,0,신규,0,46.0,1210,6,카드이체,Y,45.0,1733529.0,0,0,0,Y,Y,여자,,1686882135
87,14903312,N,0,0,정수,3,4.666666666666667,하이케어솔루션(B2C),0,3.0,N,4.0,0,0,0,39,0,38.35,0,3,0,0,화이트,1.0,0,2.4166666666666665,Y,0,3,1,0,13.8,0,0,,0,5.0,0,0,27,0,16900,0,N,N,0,0,0,16900,렌탈전문점,0,Y,0,3년 재계약,0,43.0,1014,0,은행이체,N,22.0,1373760.0,0,0,0,Y,N,여자,,1686882135
88,14708487,N,0,0,온수/냉수/정수,1,5.0,하이케어솔루션(B2C),0,,N,5.0,0,0,0,49,1,48.2,0,11,0,0,화이트,0.0,0,3.230769230769231,N,1,2,1,0,23.33333333333333,0,0,,0,5.0,0,0,30,0,29900,0,N,N,0,1,29900,29900,렌탈전문점,0,Y,0,3년 재계약,0,43.0,1054,0,은행이체,N,36.0,1197424.0,0,0,0,Y,Y,여자,10.0,1686882135
89,14227551,N,1,0,온수/냉수/정수,5,4.666666666666667,온라인케어솔루션전문점,0,5.333333333333333,N,4.0,0,0,0,51,0,50.285714285714285,0,8,0,0,화이트,2.0,0,0.5714285714285714,N,1,3,0,0,32.0,2,0,,0,5.0,0,0,62,0,22900,0,N,N,1,0,0,27900,렌탈전문점,0,Y,0,신규,0,42.0,1192,0,카드이체,Y,57.0,1443470.0,0,0,0,Y,Y,여자,,1686882135
90,14895508,N,1,0,온수/냉수/정수,0,,홈쇼핑,0,,N,,0,0,0,41,0,41.0,0,1,0,0,실버,,0,2.25,Y,0,1,1,0,31.5,0,0,13300.0,0,,0,0,33,0,26900,0,N,Y,0,0,0,36900,판매특약점,0,Y,0,신규,0,46.0,1016,1,카드이체,Y,46.0,1655911.0,0,0,0,Y,N,여자,,1686882135
91,14478179,N,0,0,냉수/정수,1,5.0,하이프라자(H),0,,N,5.0,0,0,0,53,0,48.21739130434783,0,12,0,0,샤이니로즈,0.0,0,0.7692307692307693,N,0,4,0,0,30.0,3,0,,0,5.0,0,0,31,0,23900,0,N,N,0,0,0,33900,BEST SHOP(H),0,Y,0,신규,0,57.0,1112,0,은행이체,Y,68.0,2214996.0,0,0,0,Y,Y,남자,,1686882135
92,14569770,N,0,1,온수/냉수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,56,0,54.38095238095238,0,3,0,0,화이트,,0,1.4615384615384617,Y,0,3,0,0,29.625,1,0,,0,,0,0,36,0,28900,0,N,N,0,1,0,30900,렌탈전문점,0,N,0,신규,0,37.0,1084,0,은행이체,Y,40.0,1605412.0,0,0,0,Y,N,남자,9.666666666666666,1686882135
93,14605158,N,0,0,정수,0,,홈쇼핑,0,,N,,0,0,0,50,0,48.04761904761905,0,3,0,0,화이트,,0,2.4615384615384617,N,0,4,1,0,16.666666666666668,1,0,,0,,0,0,30,0,20900,0,N,N,0,0,0,20900,판매특약점,0,N,0,신규,0,56.0,1076,0,은행이체,N,39.0,2214996.0,0,0,0,Y,N,여자,,1686882135
94,14227350,N,0,0,정수,0,,하이케어솔루션(B2C),0,,N,,1,0,0,50,0,46.1,0,7,0,0,화이트,,0,1.7857142857142858,N,2,4,0,0,24.181818181818183,0,0,,0,,0,0,17,0,18900,0,N,N,0,0,0,18900,렌탈전문점,0,N,0,신규,0,55.0,1192,0,은행이체,N,37.0,1669531.0,0,0,0,Y,Y,남자,,1686882135
95,12492418,Y,0,0,온수/냉수/정수,1,5.0,하이케어솔루션(B2C),0,,N,5.0,0,0,0,54,0,49.35,0,4,0,0,화이트,0.0,0,1.3076923076923077,N,4,5,0,0,28.75,0,1,,0,5.0,0,0,30,0,27900,0,N,N,0,0,0,27900,렌탈전문점,0,N,0,신규,0,,1243,0,카드이체,N,42.0,1439631.0,0,0,0,Y,N,,,1686882135
96,13275924,Y,0,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,55,1,54.7,0,5,0,0,화이트,,0,1.8333333333333333,N,6,3,0,0,40.45454545454545,0,0,,0,,0,0,30,0,22900,0,N,N,0,0,0,32900,렌탈전문점,0,Y,0,신규,0,45.0,1130,0,카드이체,Y,155.0,1854574.0,0,0,0,Y,N,남자,,1686882135
97,14156657,N,0,0,냉수/정수,5,5.0,온라인케어솔루션전문점,0,,C,5.0,0,0,0,55,0,54.1,0,19,0,0,실버,0.0,0,1.4285714285714286,Y,0,4,0,0,63.11111111111112,0,0,51625.0,0,5.0,0,0,32,0,19900,0,N,Y,0,0,0,24900,렌탈전문점,0,N,0,신규,0,38.0,1217,0,은행이체,Y,93.0,1683635.0,0,0,0,N,N,남자,,1686882135
98,14592889,N,0,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,44,0,43.65,0,9,0,0,실버,,0,3.0,N,2,3,0,0,21.714285714285715,0,0,,0,,0,0,26,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,N,0,신규,0,37.0,1079,0,카드이체,Y,34.0,1340021.0,0,0,0,Y,N,여자,,1686882135
99,14034092,N,0,0,온수/냉수/정수,1,5.0,온라인케어솔루션전문점,0,,N,5.0,0,0,0,52,0,48.30434782608695,0,10,0,0,샤이니로즈,0.0,0,2.0,N,3,6,0,2,25.0,4,0,3470.0,0,5.0,0,0,38,0,22900,0,N,N,0,0,0,27900,렌탈전문점,0,N,0,신규,0,42.0,1245,0,카드이체,Y,39.0,1283865.0,0,0,0,Y,N,여자,,1686882135
