SKU,Category,Qty,Amount,Avg_Amount,Revenue_Rank,Qty_Rank,Avg_Amount_Rank
FRESH-V-2024-109,채소,2,6200,6200.0,599,485,557
FRESH-V-2024-111,채소,2,9200,9200.0,282,485,235
FRESH-V-2024-112,채소,3,9300,9300.0,279,183,232
FRESH-V-2024-113,채소,2,11000,11000.0,214,485,180
FRESH-V-2024-115,채소,2,9200,9200.0,282,485,235
FRESH-V-2024-116,채소,1,3600,3600.0,988,891,973
FRESH-V-2024-118,채소,1,4000,4000.0,926,891,905
FRESH-V-2024-125,채소,1,5800,5800.0,657,891,614
FRESH-V-2024-126,채소,1,5300,5300.0,709,891,669
FRESH-V-2024-127,채소,2,7000,7000.0,471,485,422
FRESH-V-2024-129,채소,2,11600,11600.0,204,485,172
FRESH-V-2024-132,채소,3,10800,10800.0,220,183,184
FRESH-V-2024-136,채소,1,5600,5600.0,674,891,631
FRESH-V-2024-139,채소,2,6400,6400.0,596,485,554
FRESH-V-2024-142,채소,1,3000,3000.0,1092,891,1088
FRESH-V-2024-144,채소,2,8200,8200.0,357,485,310
FRESH-V-2024-147,채소,2,9400,9400.0,276,485,230
FRESH-V-2024-148,채소,2,8800,8800.0,318,485,272
FRESH-V-2024-149,채소,3,15300,15300.0,72,183,49
FRESH-V-2024-151,채소,1,3600,3600.0,988,891,973
FRESH-V-2024-153,채소,1,6000,6000.0,603,891,560
FRESH-V-2024-156,채소,3,11400,11400.0,208,183,175
FRESH-V-2024-157,채소,2,9000,9000.0,287,485,239
FRESH-V-2024-158,채소,2,6800,6800.0,534,485,487
FRESH-V-2024-159,채소,1,5900,5900.0,637,891,595
FRESH-V-2024-160,채소,3,10500,10500.0,225,183,189
FRESH-V-2024-165,채소,3,17400,17400.0,44,183,29
FRESH-V-2024-166,채소,3,14700,14700.0,80,183,57
FRESH-V-2024-167,채소,1,5000,5000.0,716,891,676
FRESH-V-2024-168,채소,2,8000,8000.0,361,485,314
FRESH-V-2024-174,채소,1,5600,5600.0,674,891,631
FRESH-V-2024-175,채소,2,8600,8600.0,321,485,275
FRESH-V-2024-178,채소,3,10800,10800.0,220,183,184
FRESH-V-2024-179,채소,3,10500,10500.0,225,183,189
FRESH-V-2024-180,채소,2,7800,7800.0,409,485,363
FRESH-V-2024-181,채소,3,10500,10500.0,225,183,189
FRESH-V-2024-182,채소,3,10800,10800.0,220,183,184
FRESH-V-2024-187,채소,3,15000,15000.0,77,183,54
FRESH-V-2024-189,채소,2,8400,8400.0,353,485,308
FRESH-V-2024-191,채소,2,10000,10000.0,232,485,196
FRESH-V-2024-192,채소,2,7600,7600.0,427,485,380
FRESH-V-2024-195,채소,1,4600,4600.0,862,891,836
FRESH-V-2024-198,채소,1,4500,4500.0,877,891,852
VG-BCH-001,채소,3,4900,4900.0,745,183,708
VG-BCH-002,채소,2,4900,4900.0,745,485,708
VG-BCH-003,채소,3,4900,4900.0,745,183,708
VG-BCH-004,채소,2,4900,4900.0,745,485,708
VG-BCH-005,채소,3,4900,4900.0,745,183,708
VG-BCH-006,채소,2,4900,4900.0,745,485,708
VG-BCH-007,채소,3,4900,4900.0,745,183,708
VG-BCH-008,채소,2,4900,4900.0,745,485,708
VG-BCH-009,채소,3,4900,4900.0,745,183,708
VG-BCH-010,채소,2,4900,4900.0,745,485,708
VG-BCH-011,채소,3,4900,4900.0,745,183,708
VG-BCH-012,채소,2,4900,4900.0,745,485,708
VG-BCH-013,채소,3,4900,4900.0,745,183,708
VG-BCH-014,채소,2,4900,4900.0,745,485,708
VG-BCH-015,채소,3,4900,4900.0,745,183,708
VG-BCH-016,채소,2,4900,4900.0,745,485,708
VG-BCH-017,채소,3,4900,4900.0,745,183,708
VG-BCH-018,채소,2,4900,4900.0,745,485,708
VG-BCH-019,채소,3,4900,4900.0,745,183,708
VG-BCH-020,채소,2,4900,4900.0,745,485,708
VG-BCH-021,채소,6,9800,4900.0,251,11,708
VG-BCH-022,채소,4,9800,4900.0,251,32,708
VG-BCH-023,채소,6,9800,4900.0,251,11,708
VG-BCH-024,채소,2,4900,4900.0,745,485,708
VG-BCH-025,채소,3,4900,4900.0,745,183,708
VG-BCH-026,채소,2,4900,4900.0,745,485,708
VG-BCH-027,채소,3,4900,4900.0,745,183,708
VG-BCH-028,채소,2,4900,4900.0,745,485,708
VG-BCH-029,채소,3,4900,4900.0,745,183,708
VG-BCH-030,채소,2,4900,4900.0,745,485,708
VG-BCH-031,채소,3,4900,4900.0,745,183,708
VG-BRC-001,채소,1,3900,3900.0,954,891,936
VG-BRC-002,채소,1,3900,3900.0,954,891,936
VG-BRC-003,채소,1,3900,3900.0,954,891,936
VG-BRC-004,채소,1,3900,3900.0,954,891,936
VG-BRC-005,채소,1,3900,3900.0,954,891,936
VG-BRC-006,채소,1,3900,3900.0,954,891,936
VG-BRC-007,채소,1,3900,3900.0,954,891,936
VG-BRC-008,채소,1,3900,3900.0,954,891,936
VG-BRC-009,채소,1,3900,3900.0,954,891,936
VG-BRC-010,채소,1,3900,3900.0,954,891,936
VG-BRC-011,채소,1,3900,3900.0,954,891,936
VG-BRC-012,채소,1,3900,3900.0,954,891,936
VG-BRC-013,채소,1,3900,3900.0,954,891,936
VG-BRC-014,채소,1,3900,3900.0,954,891,936
VG-BRC-015,채소,1,3900,3900.0,954,891,936
VG-BRC-016,채소,1,3900,3900.0,954,891,936
VG-BRC-017,채소,1,3900,3900.0,954,891,936
VG-BRC-018,채소,1,3900,3900.0,954,891,936
VG-BRC-019,채소,1,3900,3900.0,954,891,936
VG-BRC-020,채소,1,3900,3900.0,954,891,936
VG-BRC-021,채소,2,7800,3900.0,409,485,936
VG-BRC-022,채소,2,7800,3900.0,409,485,936
VG-BRC-023,채소,2,7800,3900.0,409,485,936
VG-BRC-024,채소,1,3900,3900.0,954,891,936
VG-BRC-025,채소,1,3900,3900.0,954,891,936
VG-BRC-026,채소,1,3900,3900.0,954,891,936
VG-BRC-027,채소,1,3900,3900.0,954,891,936
VG-BRC-028,채소,1,3900,3900.0,954,891,936
VG-BRC-029,채소,1,3900,3900.0,954,891,936
VG-BRC-030,채소,1,3900,3900.0,954,891,936
VG-BRC-031,채소,1,3900,3900.0,954,891,936
VG-CBG-001,채소,1,3900,3900.0,954,891,936
VG-CBG-002,채소,1,3900,3900.0,954,891,936
VG-CBG-003,채소,1,3900,3900.0,954,891,936
VG-CBG-004,채소,1,3900,3900.0,954,891,936
VG-CBG-005,채소,1,3900,3900.0,954,891,936
VG-CBG-006,채소,1,3900,3900.0,954,891,936
VG-CBG-007,채소,1,3900,3900.0,954,891,936
VG-CBG-008,채소,1,3900,3900.0,954,891,936
VG-CBG-009,채소,1,3900,3900.0,954,891,936
VG-CBG-010,채소,1,3900,3900.0,954,891,936
VG-CBG-011,채소,1,3900,3900.0,954,891,936
VG-CBG-012,채소,1,3900,3900.0,954,891,936
VG-CBG-013,채소,1,3900,3900.0,954,891,936
VG-CBG-014,채소,1,3900,3900.0,954,891,936
VG-CBG-015,채소,1,3900,3900.0,954,891,936
VG-CBG-016,채소,1,3900,3900.0,954,891,936
VG-CBG-017,채소,1,3900,3900.0,954,891,936
VG-CBG-018,채소,1,3900,3900.0,954,891,936
VG-CBG-019,채소,1,3900,3900.0,954,891,936
VG-CBG-020,채소,1,3900,3900.0,954,891,936
VG-CBG-021,채소,2,7800,3900.0,409,485,936
VG-CBG-022,채소,2,7800,3900.0,409,485,936
VG-CBG-023,채소,2,7800,3900.0,409,485,936
VG-CBG-024,채소,1,3900,3900.0,954,891,936
VG-CBG-025,채소,1,3900,3900.0,954,891,936
VG-CBG-026,채소,1,3900,3900.0,954,891,936
VG-CBG-027,채소,1,3900,3900.0,954,891,936
VG-CBG-028,채소,1,3900,3900.0,954,891,936
VG-CBG-029,채소,1,3900,3900.0,954,891,936
VG-CBG-030,채소,1,3900,3900.0,954,891,936
VG-CBG-031,채소,1,3900,3900.0,954,891,936
VG-CCB-001,채소,2,4800,4800.0,802,485,771
VG-CCB-002,채소,3,4800,4800.0,802,183,771
VG-CCB-003,채소,2,4800,4800.0,802,485,771
VG-CCB-004,채소,3,4800,4800.0,802,183,771
VG-CCB-005,채소,2,4800,4800.0,802,485,771
VG-CCB-006,채소,3,4800,4800.0,802,183,771
VG-CCB-007,채소,2,4800,4800.0,802,485,771
VG-CCB-008,채소,3,4800,4800.0,802,183,771
VG-CCB-009,채소,2,4800,4800.0,802,485,771
VG-CCB-010,채소,3,4800,4800.0,802,183,771
VG-CCB-011,채소,2,4800,4800.0,802,485,771
VG-CCB-012,채소,3,4800,4800.0,802,183,771
VG-CCB-013,채소,2,4800,4800.0,802,485,771
VG-CCB-014,채소,3,4800,4800.0,802,183,771
VG-CCB-015,채소,2,4800,4800.0,802,485,771
VG-CCB-016,채소,3,4800,4800.0,802,183,771
VG-CCB-017,채소,2,4800,4800.0,802,485,771
VG-CCB-018,채소,3,4800,4800.0,802,183,771
VG-CCB-019,채소,2,4800,4800.0,802,485,771
VG-CCB-020,채소,3,4800,4800.0,802,183,771
VG-CCB-021,채소,4,9600,4800.0,271,32,771
VG-CCB-022,채소,6,9600,4800.0,271,11,771
VG-CCB-023,채소,4,9600,4800.0,271,32,771
VG-CCB-024,채소,3,4800,4800.0,802,183,771
VG-CCB-025,채소,2,4800,4800.0,802,485,771
VG-CCB-026,채소,3,4800,4800.0,802,183,771
VG-CCB-027,채소,2,4800,4800.0,802,485,771
VG-CCB-028,채소,3,4800,4800.0,802,183,771
VG-CCB-029,채소,2,4800,4800.0,802,485,771
VG-CCB-030,채소,3,4800,4800.0,802,183,771
VG-CCB-031,채소,2,4800,4800.0,802,485,771
VG-CRT-001,채소,2,4200,4200.0,909,485,887
VG-CRT-002,채소,1,4200,4200.0,909,891,887
VG-CRT-003,채소,1,4200,4200.0,909,891,887
VG-CRT-004,채소,1,4200,4200.0,909,891,887
VG-CRT-005,채소,1,4200,4200.0,909,891,887
VG-CRT-006,채소,1,4200,4200.0,909,891,887
VG-CRT-007,채소,1,4200,4200.0,909,891,887
VG-CRT-008,채소,1,4200,4200.0,909,891,887
VG-CRT-009,채소,1,4200,4200.0,909,891,887
VG-CRT-010,채소,1,4200,4200.0,909,891,887
VG-CRT-011,채소,1,4200,4200.0,909,891,887
VG-CRT-012,채소,1,4200,4200.0,909,891,887
VG-CRT-013,채소,1,4200,4200.0,909,891,887
VG-CRT-014,채소,1,4200,4200.0,909,891,887
VG-CRT-015,채소,1,4200,4200.0,909,891,887
VG-CRT-016,채소,1,4200,4200.0,909,891,887
VG-CRT-017,채소,1,4200,4200.0,909,891,887
VG-CRT-018,채소,1,4200,4200.0,909,891,887
VG-CRT-019,채소,1,4200,4200.0,909,891,887
VG-CRT-020,채소,1,4200,4200.0,909,891,887
VG-CRT-021,채소,2,8400,4200.0,353,485,887
VG-CRT-022,채소,2,8400,4200.0,353,485,887
VG-CRT-023,채소,2,8400,4200.0,353,485,887
VG-CRT-024,채소,1,4200,4200.0,909,891,887
VG-CRT-025,채소,1,4200,4200.0,909,891,887
VG-CRT-026,채소,1,4200,4200.0,909,891,887
VG-CRT-027,채소,1,4200,4200.0,909,891,887
VG-CRT-028,채소,1,4200,4200.0,909,891,887
VG-CRT-029,채소,1,4200,4200.0,909,891,887
VG-CRT-030,채소,1,4200,4200.0,909,891,887
VG-CRT-031,채소,1,4200,4200.0,909,891,887
VG-CRT-032,채소,1,4200,4200.0,909,891,887
VG-ONI-001,채소,3,3500,3500.0,1032,183,1022
VG-ONI-002,채소,2,3500,3500.0,1032,485,1022
VG-ONI-003,채소,3,3500,3500.0,1032,183,1022
VG-ONI-004,채소,2,3500,3500.0,1032,485,1022
VG-ONI-005,채소,3,3500,3500.0,1032,183,1022
VG-ONI-006,채소,2,3500,3500.0,1032,485,1022
VG-ONI-007,채소,3,3500,3500.0,1032,183,1022
VG-ONI-008,채소,2,3500,3500.0,1032,485,1022
VG-ONI-009,채소,3,3500,3500.0,1032,183,1022
VG-ONI-010,채소,2,3500,3500.0,1032,485,1022
VG-ONI-011,채소,3,3500,3500.0,1032,183,1022
VG-ONI-012,채소,2,3500,3500.0,1032,485,1022
VG-ONI-013,채소,3,3500,3500.0,1032,183,1022
VG-ONI-014,채소,2,3500,3500.0,1032,485,1022
VG-ONI-015,채소,3,3500,3500.0,1032,183,1022
VG-ONI-016,채소,2,3500,3500.0,1032,485,1022
VG-ONI-017,채소,3,3500,3500.0,1032,183,1022
VG-ONI-018,채소,2,3500,3500.0,1032,485,1022
VG-ONI-019,채소,3,3500,3500.0,1032,183,1022
VG-ONI-020,채소,4,7000,3500.0,471,32,1022
VG-ONI-021,채소,6,7000,3500.0,471,11,1022
VG-ONI-022,채소,4,7000,3500.0,471,32,1022
VG-ONI-023,채소,3,3500,3500.0,1032,183,1022
VG-ONI-024,채소,2,3500,3500.0,1032,485,1022
VG-ONI-025,채소,3,3500,3500.0,1032,183,1022
VG-ONI-026,채소,2,3500,3500.0,1032,485,1022
VG-ONI-027,채소,3,3500,3500.0,1032,183,1022
VG-ONI-028,채소,2,3500,3500.0,1032,485,1022
VG-ONI-029,채소,3,3500,3500.0,1032,183,1022
VG-ONI-030,채소,2,3500,3500.0,1032,485,1022
VG-ONI-031,채소,3,3500,3500.0,1032,183,1022
VG-SLD-001,채소,1,4700,4700.0,846,891,819
VG-SLD-002,채소,1,4700,4700.0,846,891,819
VG-SLD-003,채소,1,4700,4700.0,846,891,819
VG-SLD-004,채소,1,4700,4700.0,846,891,819
VG-SLD-005,채소,1,4700,4700.0,846,891,819
VG-SLD-006,채소,1,4700,4700.0,846,891,819
VG-SLD-007,채소,1,4700,4700.0,846,891,819
VG-SLD-008,채소,1,4700,4700.0,846,891,819
VG-SLD-009,채소,1,4700,4700.0,846,891,819
VG-SLD-010,채소,1,4700,4700.0,846,891,819
VG-SLD-011,채소,1,4700,4700.0,846,891,819
VG-SLD-012,채소,1,4700,4700.0,846,891,819
VG-SLD-013,채소,1,4700,4700.0,846,891,819
VG-SLD-014,채소,1,4700,4700.0,846,891,819
VG-SLD-015,채소,1,4700,4700.0,846,891,819
VG-SLD-016,채소,1,4700,4700.0,846,891,819
VG-SLD-017,채소,1,4700,4700.0,846,891,819
VG-SLD-018,채소,1,4700,4700.0,846,891,819
VG-SLD-019,채소,1,4700,4700.0,846,891,819
VG-SLD-020,채소,2,9400,4700.0,276,485,819
VG-SLD-021,채소,2,9400,4700.0,276,485,819
VG-SLD-022,채소,2,9400,4700.0,276,485,819
VG-SLD-023,채소,1,4700,4700.0,846,891,819
VG-SLD-024,채소,1,4700,4700.0,846,891,819
VG-SLD-025,채소,1,4700,4700.0,846,891,819
VG-SLD-026,채소,1,4700,4700.0,846,891,819
VG-SLD-027,채소,1,4700,4700.0,846,891,819
VG-SLD-028,채소,1,4700,4700.0,846,891,819
VG-SLD-029,채소,1,4700,4700.0,846,891,819
VG-SLD-030,채소,1,4700,4700.0,846,891,819
VG-SLD-031,채소,1,4700,4700.0,846,891,819
VG-SPN-001,채소,3,4900,4900.0,745,183,708
VG-SPN-002,채소,2,4900,4900.0,745,485,708
VG-SPN-003,채소,3,4900,4900.0,745,183,708
VG-SPN-004,채소,2,4900,4900.0,745,485,708
VG-SPN-005,채소,3,4900,4900.0,745,183,708
VG-SPN-006,채소,2,4900,4900.0,745,485,708
VG-SPN-007,채소,3,4900,4900.0,745,183,708
VG-SPN-008,채소,2,4900,4900.0,745,485,708
VG-SPN-009,채소,3,4900,4900.0,745,183,708
VG-SPN-010,채소,2,4900,4900.0,745,485,708
VG-SPN-011,채소,3,4900,4900.0,745,183,708
VG-SPN-012,채소,2,4900,4900.0,745,485,708
VG-SPN-013,채소,3,4900,4900.0,745,183,708
VG-SPN-014,채소,2,4900,4900.0,745,485,708
VG-SPN-015,채소,3,4900,4900.0,745,183,708
VG-SPN-016,채소,2,4900,4900.0,745,485,708
VG-SPN-017,채소,3,4900,4900.0,745,183,708
VG-SPN-018,채소,2,4900,4900.0,745,485,708
VG-SPN-019,채소,3,4900,4900.0,745,183,708
VG-SPN-020,채소,2,4900,4900.0,745,485,708
VG-SPN-021,채소,6,9800,4900.0,251,11,708
VG-SPN-022,채소,4,9800,4900.0,251,32,708
VG-SPN-023,채소,6,9800,4900.0,251,11,708
VG-SPN-024,채소,2,4900,4900.0,745,485,708
VG-SPN-025,채소,3,4900,4900.0,745,183,708
VG-SPN-026,채소,2,4900,4900.0,745,485,708
VG-SPN-027,채소,3,4900,4900.0,745,183,708
VG-SPN-028,채소,2,4900,4900.0,745,485,708
VG-SPN-029,채소,3,4900,4900.0,745,183,708
VG-SPN-030,채소,2,4900,4900.0,745,485,708
VG-SPN-031,채소,3,4900,4900.0,745,183,708
VG-SWP-001,채소,2,5800,5800.0,657,485,614
VG-SWP-002,채소,3,5800,5800.0,657,183,614
VG-SWP-003,채소,2,5800,5800.0,657,485,614
VG-SWP-004,채소,3,5800,5800.0,657,183,614
VG-SWP-005,채소,2,5800,5800.0,657,485,614
VG-SWP-006,채소,3,5800,5800.0,657,183,614
VG-SWP-007,채소,2,5800,5800.0,657,485,614
VG-SWP-008,채소,3,5800,5800.0,657,183,614
VG-SWP-009,채소,2,5800,5800.0,657,485,614
VG-SWP-010,채소,3,5800,5800.0,657,183,614
VG-SWP-011,채소,2,5800,5800.0,657,485,614
VG-SWP-012,채소,3,5800,5800.0,657,183,614
VG-SWP-013,채소,2,5800,5800.0,657,485,614
VG-SWP-014,채소,3,5800,5800.0,657,183,614
VG-SWP-015,채소,2,5800,5800.0,657,485,614
VG-SWP-016,채소,3,5800,5800.0,657,183,614
VG-SWP-017,채소,2,5800,5800.0,657,485,614
VG-SWP-018,채소,3,5800,5800.0,657,183,614
VG-SWP-019,채소,2,5800,5800.0,657,485,614
VG-SWP-020,채소,3,5800,5800.0,657,183,614
VG-SWP-021,채소,4,11600,5800.0,204,32,614
VG-SWP-022,채소,6,11600,5800.0,204,11,614
VG-SWP-023,채소,2,5800,5800.0,657,485,614
VG-SWP-024,채소,3,5800,5800.0,657,183,614
VG-SWP-025,채소,2,5800,5800.0,657,485,614
VG-SWP-026,채소,3,5800,5800.0,657,183,614
VG-SWP-027,채소,2,5800,5800.0,657,485,614
VG-SWP-028,채소,3,5800,5800.0,657,183,614
VG-SWP-029,채소,2,5800,5800.0,657,485,614
VG-SWP-030,채소,3,5800,5800.0,657,183,614
VG-SWP-031,채소,2,5800,5800.0,657,485,614
VG-TOM-002,채소,1,3500,3500.0,1032,891,1022
VG-TOM-003,채소,1,4800,4800.0,802,891,771
VG-TOM-004,채소,2,3500,3500.0,1032,485,1022
VG-TOM-005,채소,1,4800,4800.0,802,891,771
VG-TOM-006,채소,3,3500,3500.0,1032,183,1022
VG-TOM-007,채소,1,4800,4800.0,802,891,771
VG-TOM-008,채소,2,3500,3500.0,1032,485,1022
VG-TOM-009,채소,1,4800,4800.0,802,891,771
VG-TOM-010,채소,3,3500,3500.0,1032,183,1022
VG-TOM-011,채소,1,4800,4800.0,802,891,771
VG-TOM-012,채소,2,3500,3500.0,1032,485,1022
VG-TOM-013,채소,1,4800,4800.0,802,891,771
VG-TOM-014,채소,3,3500,3500.0,1032,183,1022
VG-TOM-015,채소,1,4800,4800.0,802,891,771
VG-TOM-016,채소,2,3500,3500.0,1032,485,1022
VG-TOM-017,채소,1,4800,4800.0,802,891,771
VG-TOM-018,채소,3,3500,3500.0,1032,183,1022
VG-TOM-019,채소,1,4800,4800.0,802,891,771
VG-TOM-020,채소,2,3500,3500.0,1032,485,1022
VG-TOM-021,채소,1,4800,4800.0,802,891,771
VG-TOM-022,채소,3,3500,3500.0,1032,183,1022
VG-TOM-023,채소,1,4800,4800.0,802,891,771
VG-TOM-024,채소,2,3500,3500.0,1032,485,1022
VG-TOM-025,채소,1,4800,4800.0,802,891,771
VG-TOM-026,채소,3,3500,3500.0,1032,183,1022
VG-TOM-027,채소,1,4800,4800.0,802,891,771
VG-TOM-028,채소,2,3500,3500.0,1032,485,1022
VG-TOM-029,채소,1,4800,4800.0,802,891,771
VG-TOM-030,채소,3,3500,3500.0,1032,183,1022
VG-TOM-031,채소,1,4800,4800.0,802,891,771
VG-TOM-032,채소,2,3500,3500.0,1032,485,1022
VG-TOM-033,채소,1,4800,4800.0,802,891,771
VG-TOM-034,채소,3,3500,3500.0,1032,183,1022
VG-TOM-035,채소,1,4800,4800.0,802,891,771
VG-TOM-036,채소,2,3500,3500.0,1032,485,1022
VG-TOM-037,채소,1,4800,4800.0,802,891,771
VG-TOM-038,채소,3,3500,3500.0,1032,183,1022
VG-TOM-039,채소,1,4800,4800.0,802,891,771
VG-TOM-040,채소,2,3500,3500.0,1032,485,1022
VG-TOM-041,채소,1,4800,4800.0,802,891,771
VG-TOM-042,채소,6,7000,3500.0,471,11,1022
VG-TOM-043,채소,2,9600,4800.0,271,485,771
VG-TOM-044,채소,4,7000,3500.0,471,32,1022
VG-TOM-045,채소,2,9600,4800.0,271,485,771
VG-TOM-046,채소,6,7000,3500.0,471,11,1022
VG-TOM-047,채소,1,4800,4800.0,802,891,771
VG-TOM-048,채소,2,3500,3500.0,1032,485,1022
VG-TOM-049,채소,1,4800,4800.0,802,891,771
VG-TOM-050,채소,3,3500,3500.0,1032,183,1022
VG-TOM-051,채소,1,4800,4800.0,802,891,771
VG-TOM-052,채소,2,3500,3500.0,1032,485,1022
VG-TOM-053,채소,1,4800,4800.0,802,891,771
VG-TOM-054,채소,3,3500,3500.0,1032,183,1022
VG-TOM-055,채소,1,4800,4800.0,802,891,771
VG-TOM-056,채소,2,3500,3500.0,1032,485,1022
VG-TOM-057,채소,1,4800,4800.0,802,891,771
VG-TOM-058,채소,3,3500,3500.0,1032,183,1022
VG-TOM-059,채소,1,4800,4800.0,802,891,771
VG-TOM-060,채소,2,3500,3500.0,1032,485,1022
VG-TOM-061,채소,1,4800,4800.0,802,891,771
VG-TOM-062,채소,3,3500,3500.0,1032,183,1022
VG-TOM-063,채소,1,4800,4800.0,802,891,771
VG-TOM-064,채소,2,3500,3500.0,1032,485,1022
