Promotion,Total_Revenue,Avg_Order_Value,Total_Quantity,Avg_Order_Quantity,Order_Count,Estimated_Cost,Estimated_ROI
BUNDLE15,216600,10314.285714285714,42,2.0,21,21660.0,9.0
DAIRYPROMO,1602000,5933.333333333333,473,1.7518518518518518,270,160200.0,9.0
EARLY5,577600,10898.11320754717,109,2.056603773584906,53,57760.0,9.0
FRESH10,341600,9760.0,61,1.7428571428571429,35,34160.0,9.0
FRESH10OFF,105000,3000.0,37,1.0571428571428572,35,10500.0,9.0
FRUITPROMO5,1593650,7773.90243902439,308,1.502439024390244,205,159365.0,9.0
NONE,520500,11074.468085106382,93,1.9787234042553192,47,52050.0,9.0
NO_PROMO,387700,3764.0776699029125,154,1.4951456310679612,103,38770.0,9.0
SPRING24,547300,12438.636363636364,98,2.227272727272727,44,54730.0,9.0
SUMMERFRUIT,1455200,10700.0,288,2.1176470588235294,136,145520.0,9.0
VEGGIESALE,1272000,4693.726937269373,526,1.9409594095940959,271,127200.0,9.0
