promotion-ids,Qty,Amount,Order_Count,Avg_Order_Amount,Avg_Item_Amount,Order_Percentage,Amount_Percentage
BUNDLE15,42,216600,21,10314.285714285714,5157.142857142857,1.7213114754098362,2.5130088233758547
DAIRYPROMO,473,1602000,270,5933.333333333333,3386.892177589852,22.131147540983605,18.58651955239206
EARLY5,109,577600,53,10898.11320754717,5299.082568807339,4.344262295081967,6.701356862335612
FRESH10,61,341600,35,9760.0,5600.0,2.8688524590163933,3.963267839636159
FRESH10OFF,37,105000,35,3000.0,2837.837837837838,2.8688524590163933,1.2182175736586554
FRUITPROMO5,308,1593650,205,7773.90243902439,5174.188311688312,16.80327868852459,18.48964225010587
NONE,93,520500,47,11074.468085106382,5596.774193548387,3.8524590163934427,6.038878543707906
NO_PROMO,154,387700,103,3764.0776699029125,2517.5324675324673,8.442622950819672,4.498123364832959
SPRING24,98,547300,44,12438.636363636364,5584.693877551021,3.606557377049181,6.349814076794115
SUMMERFRUIT,288,1455200,136,10700.0,5052.777777777777,11.147540983606557,16.883335363695956
VEGGIESALE,526,1272000,271,4693.726937269373,2418.2509505703424,22.213114754098363,14.757835749464853
